date,strategy_equity,buy_hold_equity
2015-12-03,102706.14294579653,107164.41808775245
2015-12-04,106111.82177432951,110727.24242322557
2015-12-07,105386.9397634732,110029.574086213
2015-12-08,105338.53711056324,109983.0539367499
2015-12-09,102861.43438972384,107555.15268549493
2015-12-10,103406.74342864117,108066.73254789422
2015-12-11,100399.82623237673,105285.30651705859
2015-12-14,99737.60880268403,104634.13469922663
2015-12-15,97639.7862158238,102782.96199919748
2015-12-16,98501.12576874126,103573.65488161461
2015-12-17,96531.30537763362,101378.25197978441
2015-12-18,93164.33466715486,98634.04364387144
2015-12-21,94289.88515089394,99843.36273413076
2015-12-22,94202.0903492783,99750.35394224785
2015-12-23,95696.86808023808,101034.09266883082
2015-12-24,95089.65305985726,100494.55030548436
2015-12-28,93824.02334013292,99368.9690596108
2015-12-29,95798.7021674695,101155.01670109593
2015-12-30,94399.91645878984,99834.07603311195
2015-12-31,92393.91852411823,97917.76252101711
2016-01-04,92478.07408630529,98001.47673512039
2016-01-05,89965.79156955515,95545.62085967908
2016-01-06,87764.17330090962,93675.85112732985
2016-01-07,83108.31780819435,89722.3079476359
2016-01-08,83697.58548251366,90196.70162215584
2016-01-11,85447.2479032274,91657.17910824667
2016-01-12,86767.54265929108,92987.4458610536
2016-01-13,84455.68547667902,90596.72292091713
2016-01-14,86355.3071596799,92578.12210775184
2016-01-15,84351.36600562734,90354.85910286526
2016-01-19,84025.21232892624,89917.65161622464
2016-01-20,84123.0297842891,90038.55989496809
2016-01-21,83700.48944951616,89582.74749924656
2016-01-22,88264.18407270737,94345.59634719939
2016-01-25,86855.63755333931,92503.71822494986
2016-01-26,87248.31944528317,93015.36897819662
2016-01-27,82612.45683262362,86903.64059159513
2016-01-28,83093.50945071233,87526.88929228405
2016-01-29,85518.30933187463,90550.20277145403
2016-02-01,84981.22813803048,89703.66365475084
2016-02-02,83636.85593735802,87889.7007728835
2016-02-03,84944.77772976874,89629.25977194885
2016-02-04,85387.27952172594,90349.4398914141
2016-02-05,84163.9957725772,87936.3705808024
2016-02-08,84653.34765420252,88862.33895371725
2016-02-09,84618.73661314367,88843.61589322388
2016-02-10,84083.78861445551,88170.20010280747
2016-02-11,83655.77735546175,87637.07729953762
2016-02-12,83877.2474146186,87908.32931224693
2016-02-16,85998.33657818502,90386.83087507506
2016-02-17,86981.99462710043,91771.10070013377
2016-02-18,86017.55407747203,90031.4314264168
2016-02-19,85905.23111968653,89825.65892648888
2016-02-22,86332.4061685388,90611.32643549635
2016-02-23,85060.04778099852,88563.03779569163
2016-02-24,86282.86606875142,89881.79660092565
2016-02-25,86859.21496863927,90499.06684014444
2016-02-26,87012.15612655814,90639.39133433432
2016-02-29,86749.51896748533,90433.60308088473
2016-03-01,91878.6043164277,94025.12245606225
2016-03-02,92122.73084320131,94230.91070951184
2016-03-03,93042.28913813527,94932.39139876621
2016-03-04,94969.16827637522,96344.67098533708
2016-03-07,93542.98889482867,95278.43325555818
2016-03-08,92417.77564145121,94492.79725359404
2016-03-09,92537.35222546669,94576.96831982546
2016-03-10,92605.03298395201,94623.74840239597
2016-03-11,94099.2332267192,95643.20604960436
2016-03-14,94459.60551842081,95886.37740995403
2016-03-15,97328.24066143966,97813.07249282308
2016-03-16,99359.98977164579,99113.13974460705
2016-03-17,99106.89030134337,98954.1630807713
2016-03-18,99288.34569087994,99066.3517852757
2016-03-21,99271.65943319317,99057.03357721359
2016-03-22,100560.263440307,99814.62043386142
2016-03-23,99551.29243623404,99262.78244685903
2016-03-24,98774.6299699263,98832.55377031396
2016-03-28,97967.04714177945,98383.63354031884
2016-03-29,102141.24310941265,100712.49240089496
2016-03-30,105346.82108382175,102470.84535130113
2016-03-31,104360.11384310554,101937.74617831376
2016-04-01,106083.60639258713,102873.01700576906
2016-04-04,108045.36262052708,103929.8971436817
2016-04-05,105752.6025735337,102704.65911978454
2016-04-06,107746.1743173431,103780.2780717122
2016-04-07,103516.32944960186,101516.8593401133
2016-04-08,103722.28988183854,101629.0716749002
2016-04-11,104340.83272016144,101965.77169334757
2016-04-12,106482.6564381826,103293.90384396951
2016-04-13,108895.17864267097,104790.38600381513
2016-04-14,108985.30545857063,104846.50004796943
2016-04-15,105413.10050922076,102742.12099429293
2016-04-18,101902.47009476712,100525.45083822122
2016-04-19,101152.06020076058,99992.34378847302
2016-04-20,101429.54359452962,100198.1005348793
2016-04-21,99947.452377027,99113.13974460703
2016-04-22,99582.92317867714,98841.90348541939
2016-04-25,98832.22368925526,98280.70790655073
2016-04-26,97919.99601887428,97597.96603131137
2016-04-27,88921.92269385657,91490.49897231901
2016-04-28,86072.23688372844,88693.9731909719
2016-04-29,85091.82207581415,87674.46828319853
2016-05-02,84994.1787767908,87580.9553786225
2016-05-03,86695.40806834467,89021.315617553
2016-05-04,85631.53013828397,88095.36299815982
2016-05-05,85271.091317752,87737.78956351243
2016-05-06,84794.84203700372,87248.49305750175
2016-05-09,84858.83609072486,87314.33490128133
2016-05-10,85465.49420928459,87907.21081220903
2016-05-11,84569.01934172948,87050.90451207639
2016-05-12,82803.62462547186,85008.909404175
2016-05-13,82975.1769347724,85178.29126906746
2016-05-16,86951.20787913859,88340.03881982806
2016-05-17,86545.0217559503,87973.04477922777
2016-05-18,87638.69680959427,88979.89173234702
2016-05-19,87271.69474395977,88641.16738636629
2016-05-20,88330.28590631831,89600.9664470468
2016-05-23,89572.33690787153,90739.58373209434
2016-05-24,91049.24524746924,92122.81382472347
2016-05-25,92719.43390298703,93741.30700982877
2016-05-26,93565.89808430994,94484.69206669978
2016-05-27,93498.9534177571,94428.24719859063
2016-05-31,92714.43491284667,93967.13374283037
2016-06-01,91262.9219767642,92649.7691242633
2016-06-02,90124.07764142037,91953.40832954855
2016-06-03,90425.53859089098,92141.61565282513
2016-06-06,91516.33752866166,92809.74613672447
2016-06-07,92138.117327609,93186.1135227127
2016-06-08,91997.71499237693,93101.44622054897
2016-06-09,93095.03157977678,93769.51369036168
2016-06-10,91790.14718692447,92997.92982971859
2016-06-13,89291.81323509887,91595.84277166198
2016-06-14,89488.89529534751,91708.7876452061
2016-06-15,88959.56236219736,91407.66695542871
2016-06-16,89515.91376257574,91793.45494736983
2016-06-17,86305.34763383302,89704.45920759469
2016-06-20,85914.98150171073,89488.03732702434
2016-06-21,87183.24850452322,90250.25571904033
2016-06-22,86591.11527680894,89911.48411249463
2016-06-23,87488.12144450705,90429.05031312486
2016-06-24,83063.61263903919,87888.36172354237
2016-06-27,81308.77549010505,86608.59288441781
2016-06-28,83749.47605874989,88067.14056410524
2016-06-29,85054.20450816498,88829.35895612123
2016-06-30,86388.89978391032,89958.53200493337
2016-07-01,86772.67051441572,90231.43026065618
2016-07-05,85497.76036039388,89384.52093619398
2016-07-06,86356.40981343604,89892.65077734964
2016-07-07,87023.56531129216,90278.4702763341
2016-07-08,88231.7544716777,90974.79168724472
2016-07-11,88724.59240489706,91257.10267215963
2016-07-12,89449.19924821563,91671.15248195948
2016-07-13,88540.14712072027,91153.57840456841
2016-07-14,91698.95560163603,92960.27103618947
2016-07-15,91681.2263631639,92950.87406051905
2016-07-18,93381.60547495172,93938.91918553665
2016-07-19,93396.8121184167,93976.59373258745
2016-07-20,93510.91027627322,94061.27678827284
2016-07-21,92618.4579018427,93562.55179954843
2016-07-22,91327.29846076564,92837.92918697494
2016-07-25,89127.92245178127,91595.84277166202
2016-07-26,88023.65031007073,90965.37108129183
2016-07-27,98316.63538158493,96874.80061949152
2016-07-28,100049.00921728318,98182.76038562735
2016-07-29,99883.8402506746,98060.45792021696
2016-08-01,102251.66593462793,99791.91173238803
2016-08-02,100250.68424352662,98314.54647107728
2016-08-03,101869.02923975427,99547.22015719813
2016-08-04,102680.81268954895,100162.17462873284
2016-08-05,104687.08233414037,101685.35900779282
2016-08-08,105741.87610399326,102527.39261730116
2016-08-09,106165.99082669838,102943.66367365512
2016-08-10,105334.07956933367,102177.32573572492
2016-08-11,105262.34214293039,102111.11368418633
2016-08-12,105525.81381243007,102347.62130487367
2016-08-15,107065.40321913973,103577.5538782256
2016-08-16,106939.39140568729,103482.94610389417
2016-08-17,106754.13636207177,103331.53113045539
2016-08-18,106606.27641103673,103199.08339709572
2016-08-19,106820.37164608829,103464.02612438005
2016-08-22,105745.0275440491,102659.82459713914
2016-08-23,106167.27809200964,102981.50363268335
2016-08-24,105422.40131598349,102205.72145851777
2016-08-25,104537.5758863878,101770.49891560635
2016-08-26,103484.71184264764,101174.47230034658
2016-08-29,103268.02640619125,101060.96030002269
2016-08-30,101841.10791057827,100285.17024909629
2016-08-31,102014.04403818003,100379.77802342773
2016-09-01,103104.37320812032,100975.81251544834
2016-09-02,104843.2543919881,101921.91388904514
2016-09-06,104790.66249825255,101893.51028949147
2016-09-07,105946.55125952562,102517.91687402243
2016-09-08,100948.37172484602,99831.0119731491
2016-09-09,96832.80435832747,97569.89325571261
2016-09-12,100736.89056829207,99755.33993185345
2016-09-13,105053.39806524475,102130.03366370047
2016-09-14,111744.90398921126,105744.08845161316
2016-09-15,117358.15096590327,109339.20750649007
2016-09-16,116591.63579873355,108724.24515819452
2016-09-19,114829.6122931715,107456.50413285766
2016-09-20,114815.77884106679,107447.0441431006
2016-09-21,114788.4602164532,107428.13204034731
2016-09-22,116193.42188321499,108440.4454654827
2016-09-23,114446.79447118261,106633.39837962427
2016-09-26,114615.87658781136,106794.23395901595
2016-09-27,114868.04289884873,106992.92525095755
2016-09-28,115971.40351458233,107806.54738415136
2016-09-29,114367.42463984225,106131.97953869593
2016-09-30,115111.64279740199,106955.0852919293
2016-10-03,114421.09291060032,106453.6506974793
2016-10-04,114796.8115007791,106907.76958962233
2016-10-05,114823.47383362126,106955.0852919293
2016-10-06,115875.45302133397,107749.7638153265
2016-10-07,116098.70430849126,107910.61514823984
2016-10-10,119155.2536167271,109793.31852187225
2016-10-11,119546.20469224978,110029.84977284208
2016-10-12,120643.76422741423,111013.79110546714
2016-10-13,119906.81603065573,110673.184213648
2016-10-14,121106.10129416558,111288.14656194356
2016-10-17,120956.26612344924,111212.46664388708
2016-10-18,120797.4936997019,111136.78672583059
2016-10-19,120149.63102612809,110805.64770052933
2016-10-20,120038.83218177417,110748.87988522614
2016-10-21,119189.74832053678,110313.67309583639
2016-10-24,121121.71623264466,111307.05866469684
2016-10-25,122233.62196525422,111874.72894096794
2016-10-26,117284.30083767396,109358.12748600417
2016-10-27,115425.12778797891,108307.97410184052
2016-10-28,114030.8201302153,107588.95974297813
2016-10-31,113705.87447386792,107418.63266678607
2016-11-01,110010.47932793314,105479.15360108962
2016-11-02,110188.14820593715,105573.79288246437
2016-11-03,108313.77492866712,104442.16228427323
2016-11-04,106790.33417098972,103500.73182984872
2016-11-07,109542.52684551757,104993.69307760325
2016-11-08,110703.39286582045,105611.83763727422
2016-11-09,110380.3738121557,105440.63624063
2016-11-10,104843.44777110366,102502.22636644865
2016-11-11,105964.01797908188,103110.86367579756
2016-11-14,101179.30219369366,100524.2614473359
2016-11-15,103591.28335301035,101855.57580933324
2016-11-16,108564.21781167733,104594.28616618675
2016-11-17,108483.14198448307,104556.27291842025
2016-11-18,108644.8387751324,104660.87630224519
2016-11-21,110287.0194825546,106248.95731378513
2016-11-22,110349.23211144285,106315.5316963219
2016-11-23,109484.27349996936,105773.47664627059
2016-11-25,110343.61876741957,106306.0086924782
2016-11-28,110067.87139170805,106096.80192482831
2016-11-29,109895.4997651391,105992.19854100337
2016-11-30,108644.04842776681,105098.26495438491
2016-12-01,107239.20419173891,104118.83700571556
2016-12-02,107880.33916907884,104508.71303652757
2016-12-05,106544.62372127228,103757.4827258697
2016-12-06,107958.96880898891,104556.27291842028
2016-12-07,109829.25381165172,105583.30800954731
2016-12-08,111713.45455166252,106619.8267207139
2016-12-09,114850.3047838432,108360.03161416731
2016-12-12,113663.89938582141,107741.93431506133
2016-12-13,117076.83353703939,109539.22209425115
2016-12-14,117076.83353703939,109539.22209425115
2016-12-15,118229.38591337575,110138.30489271303
2016-12-16,118505.03060941769,110280.96090810862
2016-12-19,119737.4141107429,110918.104214902
2016-12-20,120310.207246668,111212.8841122111
2016-12-21,120513.80329694325,111317.44023547108
2016-12-22,119086.97677769631,110585.24805573978
2016-12-23,119510.92829877886,110803.96207371171
2016-12-27,120877.15668022525,111507.67976304187
2016-12-28,119949.39243595926,111032.20697228819
2016-12-29,119893.88419906309,111003.66159103958
2016-12-30,118211.49144077634,110138.30489271306
2017-01-03,118817.81494483311,110452.14655123123
2017-01-04,118578.40387732275,110328.5050364797
2017-01-05,119663.78604828297,110889.54308013177
2017-01-06,122065.08000546743,112125.77706214788
2017-01-09,124077.57018350266,113152.78852299244
2017-01-10,124302.86258234446,113266.93066418274
2017-01-11,125505.01210123528,113875.49708268419
2017-01-12,124561.80432167897,113400.04792221298
2017-01-13,124166.96429487703,113200.34840488512
2017-01-17,125969.36213420122,114113.24135482185
2017-01-18,125950.45542315661,114103.72622773898
2017-01-19,125553.67573176383,113904.02671041113
2017-01-20,125968.77784084933,114113.24135482185
2017-01-23,126119.99952527811,114189.34661796317
2017-01-24,125912.04105632855,114084.74323413822
2017-01-25,129520.2905640048,115901.02976045047
2017-01-26,129635.03435643342,115958.07326238272
2017-01-27,129654.19754888996,115967.59626622642
2017-01-30,129041.75938259483,115663.26973479113
2017-01-31,128507.07515705678,115397.019465209
2017-02-01,142612.71288937726,122434.0230697723
2017-02-02,142205.24801461367,122224.81630212242
2017-02-03,143145.84861111356,122747.83322124716
2017-02-06,145233.55131291947,123898.43893627824
2017-02-07,147387.9958970843,125077.66880016624
2017-02-08,148272.87367607624,125562.60158067699
2017-02-09,149923.1312069717,126469.92566070677
2017-02-10,149396.35780958307,126183.39273198688
2017-02-13,151436.36315978513,127300.86879096617
2017-02-14,154498.17682919264,128953.12177298967
2017-02-15,155323.5890166746,129421.07225715052
2017-02-16,155078.04491675363,129268.29460408812
2017-02-17,155513.616659318,129621.6933554955
2017-02-21,156972.816302126,130557.61007733888
2017-02-22,157657.41325783424,130949.23474905519
2017-02-23,156656.0895834975,130395.21489930282
2017-02-24,156880.94750407635,130519.45504787743
2017-02-27,157361.7103480784,130777.27718337128
2017-02-28,157468.25549894443,130834.5963719326
2017-03-01,162429.7624218973,133508.79605758682
2017-03-02,161368.20650900877,132716.11035467964
2017-03-03,162982.99081077435,133499.23366993896
2017-03-06,162059.4615529481,133078.9769726049
2017-03-07,162436.44163777636,133250.95816857132
2017-03-08,161346.57468838987,132754.2653841411
2017-03-09,160678.01410409788,132448.66281745132
2017-03-10,161637.36261693056,132887.9970295161
2017-03-13,161762.77200079075,132945.27683427325
2017-03-14,161323.51535043956,132744.7187500149
2017-03-15,164394.66436677883,134148.65684686662
2017-03-16,164879.2147292749,134368.32395289902
2017-03-17,163402.6113955364,133699.79175419733
2017-03-20,166491.18867643978,135103.76135809236
2017-03-21,163059.04816302445,133556.48196765283
2017-03-22,166375.32108574707,135065.51180750094
2017-03-23,165316.5675782502,134588.00681245307
2017-03-24,164725.2147110155,134320.54352170308
2017-03-27,165231.40038339098,134549.8517829916
2017-03-28,171395.88219928593,137338.63470844264
2017-03-29,172082.2353023108,137644.17426104576
2017-03-30,171674.017156403,137462.77245912646
2017-03-31,171094.29712135188,137204.88730954597
2017-04-03,171180.08124294976,137243.10535309406
2017-04-04,173474.3804477464,138265.02054968147
2017-04-05,171856.64430862604,137548.6921662622
2017-04-06,171083.4398057326,137204.887309546
2017-04-07,170397.49324707518,136899.26898933455
2017-04-10,170033.77907131094,136736.9289486243
2017-04-11,166741.56324503841,135266.08564528095
2017-04-12,167101.87589995036,135428.4729465562
2017-04-13,165511.03277771978,134712.1918237019
2017-04-17,167158.4120572947,135457.09709541313
2017-04-18,165821.79842323615,134855.35982855147
2017-04-19,164722.69810645925,134358.77731877286
2017-04-20,168432.22277769446,136039.7410940224
2017-04-21,168070.32663622536,135877.3537927472
2017-04-24,170983.5270546461,137185.79404129364
2017-04-25,172890.4583038861,138035.7910560013
2017-04-26,171060.22491147692,137223.98057779841
2017-04-27,171295.92773023053,137329.02506022985
2017-04-28,170995.7780475523,137195.34067541984
2017-05-01,177273.79205211162,139993.7017420404
2017-05-02,179298.4053233312,140881.94830733948
2017-05-03,178313.79732247043,140452.14497587923
2017-05-04,177156.9620513521,139945.92131084448
2017-05-05,182445.2579112232,142266.7616288955
2017-05-08,191374.0134455672,146134.7868162561
2017-05-09,193580.2581810945,147070.7350451428
2017-05-10,191928.3848346365,146373.51568349756
2017-05-11,194916.10397537795,147639.38991651768
2017-05-12,199039.25073233497,149701.30535255864
2017-05-15,198252.64323559563,149317.64408604166
2017-05-16,197805.49064946178,149097.07902927464
2017-05-17,187615.95694728356,144091.06669773295
2017-05-18,192495.13552424655,146287.1863847987
2017-05-19,193561.4921722647,146785.91137352312
2017-05-22,195248.0047718066,147677.79700232574
2017-05-23,194924.19600178872,147495.60752432342
2017-05-24,194035.72695852397,147054.41439670272
2017-05-25,194753.1950341474,147562.6860195533
2017-05-26,194221.4284749624,147313.30777166944
2017-05-30,194257.85941644886,147370.93415390313
2017-05-31,192416.59202918442,146498.2205609612
2017-06-01,193315.31270796558,146900.94358868725
