index,date,price,action,position,position_delta,shares,equity_before,commission,slippage,total_cost
1,2015-01-05,23.532716751098633,BUY,1.3987567597689092,1.3987567597689092,5943.881340022536,100000.0,69.93783798844547,41.96270279306727,111.90054078151275
2,2015-01-06,23.534936904907227,SELL,1.3986781662459418,-7.85935229674628e-05,0.32041129359095216,95947.59585220057,0.003770429789141382,0.002262257873484829,0.006032687662626211
3,2015-01-07,23.864948272705078,BUY,1.3990054136464463,0.0003272474005044934,1.3158521118399298,95960.25067022182,0.015701371291794834,0.009420822775076899,0.02512219406687173
4,2015-01-08,24.781892776489258,SELL,1.3989703761175365,-3.503752890976486e-05,0.1383335037051762,97842.68933595759,0.001714083028108878,0.0010284498168653268,0.002742532844974205
5,2015-01-09,24.8084716796875,SELL,0.9089218251764927,-0.4900485509410438,2036.5998113326477,103101.88377310678,25.26246437115145,15.157478622690867,40.41994299384231
6,2015-01-12,24.197172164916992,BUY,1.0138691247877842,0.10494729961129157,447.43121935634457,103161.97069218682,5.413285123362105,3.2479710740172627,8.661256197379368
7,2015-01-13,24.41200828552246,SELL,0.9671033828393654,-0.04676574194841887,192.67215784841395,100576.06525248333,2.351757156892486,1.4110542941354918,3.7628114510279778
8,2015-01-14,24.318998336791992,BUY,1.0371265862083088,0.07002320336894341,292.0706845139482,101435.89766232629,3.5514332454602027,2.1308599472761216,5.682293192736324
9,2015-01-15,23.658967971801758,BUY,1.0417886628695585,0.004662076661249737,19.90817126925958,101029.39540901847,0.23550339321827815,0.14130203593096688,0.37680542914924503
10,2015-01-16,23.475133895874023,SELL,1.0059711300667256,-0.03581753280283295,149.78805823820989,98172.4437163588,1.7581473615724765,1.0548884169434858,2.813035778515962
11,2015-01-20,24.07978630065918,BUY,1.0925101812642934,0.08653905119756788,350.04875203983175,97402.25975771359,4.214549571965791,2.5287297431794746,6.743279315145266
12,2015-01-21,24.263620376586914,SELL,1.0446638330586038,-0.04784634820568967,197.46276470740565,100136.41042728632,2.3955807806858975,1.4373484684115383,3.832929249097436
13,2015-01-22,24.894845962524414,SELL,0.9480054666201622,-0.09665836643844161,391.8821190825696,100931.20077961778,4.87792249501411,2.9267534970084657,7.804675992022576
14,2015-01-23,25.0233097076416,SELL,0.916569839374832,-0.03143562724533011,129.91250354731895,103412.62751938807,1.6254204055798251,0.975252243347895,2.60067264892772
15,2015-01-26,25.04988670349121,BUY,1.0671167646004522,0.1505469252256202,624.4218348438155,103899.14104576987,7.82084810901184,4.692508865407103,12.513356974418944
16,2015-01-27,24.17281150817871,BUY,1.101465539339388,0.03434877473893572,147.78682920425777,104004.3842290665,1.786211582872962,1.071726949723777,2.857938532596739
17,2015-01-28,25.53936767578125,SELL,0.9064503436999333,-0.19501519563945469,763.514216997386,99990.51740374933,9.749835156791237,5.849901094074741,15.599736250865977
18,2015-01-29,26.334501266479492,SELL,0.7665534281275482,-0.13989691557238504,558.3171830359151,105098.8472733624,7.351502281878284,4.410901369126971,11.762403651005254
19,2015-01-30,25.949121475219727,SELL,0.7433455075558971,-0.02320792057165111,96.22922779459206,107595.33211082549,1.24853196075423,0.7491191764525379,1.997651137206768
20,2015-02-02,26.274696350097656,BUY,0.7793404741512266,0.035994966595329525,145.79383118264582,106422.89759864545,1.915344322020709,1.1492065932124251,3.0645509152331343
21,2015-02-03,26.279130935668945,BUY,0.7811487956208343,0.0018083214696076322,7.394576242783665,107460.4491313499,0.09716151864894942,0.05829691118936965,0.1554584298383191
