date,strategy_equity,buy_hold_equity
2020-04-09,61655.732506149274,61705.4969974143
2020-04-13,61126.788940287835,61176.12650275982
2020-04-14,60655.03426024789,60703.99105307041
2020-04-15,57867.455047561,57914.16188801507
2020-04-16,55966.18200833583,56011.35426503415
2020-04-17,61784.38962325184,61834.257958161565
2020-04-20,58868.12826706824,58915.64278576514
2020-04-21,58553.635872639104,58600.89655356004
2020-04-22,60226.1891205699,60274.79977752897
2020-04-23,62113.172088738014,62163.30579543828
2020-04-24,62513.45138709857,62563.90817317584
2020-04-27,62813.63225927568,62864.331331800364
2020-04-28,64286.06373402202,64337.951257324676
2020-04-29,67845.61067571843,67900.37123345742
2020-04-30,66430.38238759025,66484.00066523752
2020-05-01,61670.01900200716,61719.79502440109
2020-05-04,64157.39946652113,64209.18314040775
2020-05-05,64085.93123524007,64137.65722462557
2020-05-06,62885.12194175172,62935.87871609155
2020-05-07,63242.506000546986,63293.55123202047
2020-05-08,66015.80229257516,66069.08594817387
2020-05-11,65386.79605252191,65439.572015254664
2020-05-12,64293.87911939373,64345.77295076641
2020-05-13,61102.49188677178,61151.8098382448
2020-05-14,61641.66052224122,61691.41365551745
2020-05-15,61204.49231891028,61253.89259848821
2020-05-18,66071.71125709607,66125.04003876925
2020-05-19,64031.55245596119,64083.23455433807
2020-05-20,66115.43594286732,66168.8000162588
2020-05-21,64935.04818700165,64987.45952828245
2020-05-22,64993.3525349622,65045.81093571496
2020-05-26,66902.33727878334,66956.33648767749
2020-05-27,67383.23731828385,67437.62467836593
2020-05-28,65634.52160257014,65687.49751323102
2020-05-29,66261.16106077706,66314.64275399175
2020-06-01,67441.5202150494,67495.95461728943
2020-06-02,68942.48892951987,68998.13481593897
2020-06-03,71754.99085557646,71812.90681035486
2020-06-04,71550.9756905028,71608.72697752871
2020-06-05,77350.82108251438,77413.2536269614
2020-06-08,79769.86519021464,79834.2502294983
2020-06-09,77992.02590211396,78054.97598532579
2020-06-10,73809.72216850234,73869.29656855934
2020-06-11,67295.802247538,67350.11903572612
2020-06-12,68738.48091484456,68793.96213928248
2020-06-15,68694.76337947164,68750.20931796258
2020-06-16,70239.45677971336,70296.14949410167
2020-06-17,67951.5652781319,68006.41135552445
2020-06-18,68374.15381927352,68429.34098261072
2020-06-19,67004.35201171848,67058.43356026018
2020-06-22,67645.5425305214,67700.14160628522
2020-06-23,68053.57286066872,68108.50127193754
2020-06-24,64847.62026665412,64899.9610418123
2020-06-25,65823.97140625115,65877.1002284535
2020-06-26,63565.23922904828,63616.5449497622
2020-06-29,64585.30075361991,64637.42980155363
2020-06-30,65168.229826852235,65220.82937716415
2020-07-01,63696.38468476874,63747.79625755221
2020-07-02,64235.56762103483,64287.414387164186
2020-07-06,64687.30833615674,64739.51971796671
2020-07-07,63011.49808178787,63062.35685871625
2020-07-08,62865.76581347979,62916.50696481363
2020-07-09,60271.851564287834,60320.499076997185
2020-07-10,62151.712735721994,62201.8775499221
2020-07-13,62166.27809711464,62216.45466752573
2020-07-14,64220.99510924386,64272.83011339088
2020-07-15,65037.07007033515,65089.56375703482
2020-07-16,64527.01785685435,64579.099862630115
2020-07-17,63419.514111138546,63470.702212029246
2020-07-20,61933.125058857375,61983.11344332266
2020-07-21,65066.20794351876,65118.72514841175
2020-07-22,63550.67386765564,63601.967832158574
2020-07-23,63681.833624172745,63733.23345228791
2020-07-24,63288.35435462143,63339.43659189992
2020-07-27,64220.99510924386,64272.8301133909
2020-07-28,63463.23879690978,63514.4621895188
2020-07-29,64162.70506207995,64214.49301829771
2020-07-30,61015.05681602591,61064.304195604986
2020-07-31,61321.07241323807,61370.56678867455
2020-08-03,61568.805113684655,61618.49944282059
2020-08-04,63346.651552183655,63397.78084316276
2020-08-05,63900.407000240724,63951.983246548036
2020-08-06,63594.39140302857,63645.72065347847
2020-08-07,63302.93401681073,63354.028021842874
2020-08-10,64862.192778445096,64914.5453155856
2020-08-11,65532.52832082997,65585.42190915724
2020-08-12,65517.67694350424,65570.55854476709
2020-08-13,63912.78433974523,63964.37057623477
2020-08-14,64195.14641929077,64246.96056005896
2020-08-17,63362.96161076816,63414.104066164175
2020-08-18,63050.91107736778,63101.801665898995
2020-08-19,62352.50307115005,62402.82995023022
2020-08-20,61401.450040834905,61451.009291856884
2020-08-21,60940.78562860056,60989.97306131487
2020-08-24,62738.84624317077,62789.4849532945
2020-08-25,60747.61046739106,60796.64198169792
2020-08-26,59454.77197223159,59502.75999151561
2020-08-27,59053.577422885144,59101.24162406118
2020-08-28,60465.27698943882,60514.08062255237
2020-08-31,59350.773003760616,59398.67708185137
2020-09-01,58592.92016104913,58640.212549688826
2020-09-02,58236.272593281574,58283.2771192352
2020-09-03,58117.39364589155,58164.302220502155
2020-09-04,58072.82163791852,58119.69423690753
2020-09-08,56735.414709985176,56781.20784121544
2020-09-09,56393.636395539186,56439.15366557613
2020-09-10,54981.95112978217,55026.32897942427
2020-09-11,54833.34797654569,54877.60588340192
2020-09-14,54476.70040877813,54520.670452948296
2020-09-15,53897.153473954604,53940.65574558841
2020-09-16,56185.606281804765,56230.95564348418
2020-09-17,56170.73702848321,56216.07438866987
2020-09-18,55264.27745733607,55308.883182400146
2020-09-21,54134.925669531294,54178.61985539382
2020-09-22,52797.52946719545,52840.14419395622
2020-09-23,51103.47139629539,51144.718789725666
2020-09-24,50999.47242782442,51040.63588006143
2020-09-25,51474.98464218534,51516.531896908775
2020-09-28,52470.60610527437,52512.956960791904
2020-09-29,50940.01686573318,50981.13232931317
2020-09-30,51014.32738034933,51055.502822536415
2020-10-01,49231.13601910069,49270.8721853711
2020-10-02,49008.215200849736,49047.771439955846
2020-10-05,50137.59201504866,50178.05981355599
2020-10-06,49617.486341519725,49657.53434460504
2020-10-07,49780.94444728111,49821.12438310237
2020-10-08,52396.29916585739,52438.59004565347
2020-10-09,51623.591370621,51665.25857101594
2020-10-12,51460.12253926213,51501.65779826412
2020-10-13,50850.86927458795,50891.91278403908
2020-10-14,50746.84527972284,50787.80482778102
2020-10-15,51192.64043863563,51233.959803508726
2020-10-16,50672.53476510669,50713.43433455777
2020-10-19,49662.06192469193,49702.14590628449
2020-10-20,50078.14002815658,50118.55984089255
2020-10-21,49275.70802707373,49315.48016896572
2020-10-22,51801.908004106444,51843.71913007308
2020-10-23,50761.71095784523,50802.6825045105
2020-10-26,49558.04150502597,49598.04152811126
2020-10-27,48770.46088126886,48809.82522057458
2020-10-28,46912.97330620072,46950.83840252535
2020-10-29,48993.37097392232,49032.915231735344
2020-10-30,48473.26530039338,48512.38976278439
2020-11-02,50509.08023454445,50549.84787414526
2020-11-03,49647.199821768685,49687.27180763983
2020-11-04,49379.72129634135,49419.57739096927
2020-11-05,49290.562979598624,49330.3471114407
2020-11-06,48711.026770372584,48750.3431383353
2020-11-09,54877.92355971789,54922.21744508136
2020-11-10,56095.39328130878,56140.66982893029
2020-11-11,55517.10481659085,55561.91460743109
2020-11-12,53614.78066881157,53658.0550275097
2020-11-13,54908.359230197915,54952.677681252135
2020-11-16,58073.8083928877,58120.68178832103
2020-11-17,58849.94837932118,58897.44822439682
2020-11-18,56628.03717830458,56673.7436413854
2020-11-19,56917.1849858627,56963.12483021983
2020-11-20,56217.139538428026,56262.51435169821
2020-11-23,59900.01297527401,59948.36036409441
2020-11-24,63887.25741771688,63938.82305053767
2020-11-25,62106.70812865016,62156.83661806286
2020-11-27,61163.16301657865,61212.52993783572
2020-11-30,58028.145949169724,58074.98248885277
2020-12-01,58591.22551664554,58638.51653747865
2020-12-02,60782.70462238128,60831.764462404135
2020-12-03,61193.595111859504,61242.98659592166
2020-12-04,63430.71878531735,63481.91592989122
2020-12-07,62243.65255741402,62293.891579449584
2020-12-08,64282.95331074963,64334.838323521195
2020-12-09,65135.18068578358,65187.75356098151
2020-12-10,66976.63706780199,67030.69624664618
2020-12-11,66657.04286416635,66710.84408738649
2020-12-14,64252.51406507045,64304.374509265595
2020-12-15,65500.42303234052,65553.29070737012
2020-12-16,66504.86808696539,66558.54648461746
2020-12-17,66170.04353489267,66223.45168397547
2020-12-18,65028.661201902265,65081.14810151106
2020-12-21,63841.62357559224,63893.15237574808
2020-12-22,62761.09113236689,62811.74779711624
2020-12-23,63567.67036447956,63618.97804744764
2020-12-24,63308.96180260062,63360.060672868814
2020-12-28,63522.03652235493,63573.307372658055
2020-12-29,62806.767876881495,62857.46140892381
2020-12-30,63308.96180260063,63360.06067286883
2020-12-31,62730.66618748438,62781.29829519997
2021-01-04,63156.78702539969,63207.7630700998
2021-01-05,66200.49708136854,66253.92981057042
2021-01-06,67889.75008459267,67944.54626878741
2021-01-07,68422.3904063893,68477.61650315768
2021-01-08,69183.31434518234,69239.15461019051
2021-01-11,71283.486439478,71341.02182660367
2021-01-12,72866.18420682917,72924.99704450188
2021-01-13,73687.97948658226,73747.45562387625
2021-01-14,76564.28441691308,76626.08212019554
2021-01-15,72881.41455526625,72940.23968588417
2021-01-19,74327.1535930569,74387.1456300563
2021-01-20,75377.23248980641,75438.07208209322
2021-01-21,73216.21765614401,73275.31301801717
2021-01-22,72181.36195743327,72239.62205119288
2021-01-25,71374.77557492227,71432.38464469182
2021-01-26,69807.27240401656,69863.61628732759
2021-01-27,69015.902069146,69071.6072098695
2021-01-28,70096.43451237134,70153.01178850135
2021-01-29,68239.76923311084,68294.84792996336
2021-02-01,68361.5047646326,68416.68171847679
2021-02-02,69442.01575666296,69498.06482859964
2021-02-03,72166.13160899618,72224.37940981057
2021-02-04,73551.02790742007,73610.39350631982
2021-02-05,76016.42089707768,76077.7764006126
2021-02-08,79288.40741964462,79352.4038575761
2021-02-09,78359.77803848378,78423.0249472661
2021-02-10,79118.15643547232,79182.01545789887
2021-02-11,77137.10997730897,77199.37002807214
2021-02-12,78189.53420470981,78252.64370375853
2021-02-16,80542.02955517816,80607.0378352414
2021-02-17,81795.65169071172,81861.6718129067
2021-02-18,80511.0754808194,80576.05877677005
2021-02-19,81052.76820689837,81118.18872193375
2021-02-22,84039.82565692026,84107.65713016404
2021-02-23,85200.58556937758,85269.35393241531
2021-02-24,87754.27882797865,87825.1083658771
2021-02-25,86299.45163391404,86369.10693006321
2021-02-26,84148.16849237506,84216.08741289857
2021-03-01,87289.98916379237,87360.4439573159
2021-03-02,86779.24336167383,86849.28591445388
2021-03-03,87475.67785795324,87546.28252729565
2021-03-04,90865.15972583387,90938.50016416241
2021-03-05,94301.03337806182,94377.14702980303
2021-03-08,94208.17115498557,94284.209854389
2021-03-09,92753.3296601243,92828.1941062358
2021-03-10,95601.08304993433,95678.24601709053
2021-03-11,94889.16794127639,94965.75629692826
2021-03-12,95910.63809431849,95988.05091414331
2021-03-15,93465.29482157054,93540.73391958572
2021-03-16,91484.23406261054,91558.07417741966
2021-03-17,91886.62987887596,91960.79478137748
2021-03-18,87924.53696254926,87995.503921724
2021-03-19,87429.28607360592,87499.8532985218
2021-03-22,86531.59646600719,86601.43913434382
2021-03-23,85463.69877662613,85532.67950750657
2021-03-24,87197.11979031781,87267.49962573222
2021-03-25,86949.50149624447,87019.68147030078
2021-03-26,89317.45600789637,89389.54724059517
2021-03-29,88837.67858093324,88909.38256854382
2021-03-30,87738.80536599844,87809.62241472625
2021-03-31,86407.80161976717,86477.54436896741
2021-04-01,88822.21226935135,88893.90377356265
2021-04-05,87444.75953558613,87515.33924967263
2021-04-06,87197.1197903178,87267.49962573222
2021-04-07,87584.04214460301,87654.7342785392
2021-04-08,86670.89337582071,86740.84847554969
2021-04-09,86469.68831728968,86539.4810174011
2021-04-12,85897.05581764862,85966.38632610539
2021-04-13,86222.062872818,86291.65570580002
2021-04-14,88713.8551330999,88785.45917848879
2021-04-15,88187.63586900115,88258.81518447593
2021-04-16,87692.37782965948,87763.15740510407
2021-04-19,87413.79831082906,87484.35303503163
2021-04-20,85572.04876247926,85641.11694641077
2021-04-21,86670.89337582074,86740.84847554969
2021-04-22,85541.08038732385,85610.1235756001
2021-04-23,86005.38435230676,86074.8022965006
2021-04-26,86175.64248687738,86245.19785234748
2021-04-27,87305.4626257726,87375.92990846674
2021-04-28,89936.54464546971,90009.13556619173
2021-04-29,91221.13515615866,91294.7629146677
2021-04-30,88590.0388356649,88661.5429446034
2021-05-03,91035.38210841284,91108.85993916098
2021-05-04,91608.0432096472,91681.98325513535
2021-05-05,94362.95582757596,94439.11945908504
2021-05-06,95260.60253278475,95337.49068624506
2021-05-07,96622.58895496807,96700.57641515389
2021-05-10,96854.74093745954,96932.91577560415
2021-05-11,93774.81411396306,93850.50303579017
2021-05-12,94277.29405561528,94353.3885465217
2021-05-13,93115.32572584065,93190.48235159737
2021-05-14,95423.56726106154,95500.58694903563
2021-05-17,97653.32602424231,97732.14542825225
2021-05-18,94889.68276995595,94966.27154114397
2021-05-19,92612.85293458676,92687.60399703549
2021-05-20,92393.01393801485,92467.587560745
2021-05-21,92518.61783503168,92593.29283704614
2021-05-24,93602.10339276619,93677.65291374884
2021-05-25,91482.2605526722,91556.09907459262
2021-05-26,92550.03668528171,92624.73704654559
2021-05-27,91953.32879447273,92027.54753199438
2021-05-28,91654.99272506406,91728.97066514293
2021-06-01,94936.80389493267,95013.43069922348
2021-06-02,95690.51308181351,95767.74823106629
2021-06-03,96067.36767525393,96144.9069969877
2021-06-04,96491.33624327273,96569.21776481894
2021-06-07,95863.24525420537,95940.6198216166
2021-06-08,97559.11237588222,97637.8557367719
2021-06-09,98375.63781206812,98455.04021910462
2021-06-10,98532.66055933495,98612.1897049052
2021-06-11,97621.9071739923,97700.70121875283
2021-06-14,97464.87727632713,97543.54457678257
2021-06-15,101013.63426694769,101095.16589289377
2021-06-16,100652.48194823395,100733.72207555243
2021-06-17,97339.25907851366,97417.8249881421
2021-06-18,94842.59024657257,94919.14100774314
2021-06-21,98281.41701330968,98360.74337145459
2021-06-22,100165.70428130841,100246.55151340093
2021-06-23,100903.71119346256,100985.15409666368
2021-06-24,101311.97033635635,101393.7427597452
2021-06-25,101531.8236337249,101613.77350837502
2021-06-28,98940.92685262705,99020.78552415638
2021-06-29,98328.52383748972,98407.88821719478
2021-06-30,99050.83562531552,99130.78300804713
2021-07-01,99333.46941999752,99413.64492631853
2021-07-02,99192.1346466607,99272.19607675869
2021-07-06,96365.71804545926,96443.4981761785
2021-07-07,94858.27107010428,94934.83448781424
2021-07-08,94434.33110367879,94510.55234466164
2021-07-09,96145.89334968402,96223.49605222735
2021-07-12,96051.66540052726,96129.19204840767
2021-07-13,95596.30658385175,95673.46569575564
2021-07-14,93476.4708941561,93551.9190127691
2021-07-15,92565.7318096101,92640.44483895604
2021-07-16,90006.25387876226,90078.90106423685
2021-07-19,86912.84855441889,86982.99894460803
2021-07-20,87870.7087639416,87941.63227650059
2021-07-21,90697.12536514305,90770.33017708077
2021-07-22,89676.4846583069,89748.86567554664
2021-07-23,89566.56873522012,89638.86103548623
2021-07-26,91827.72489745593,91901.84225569332
2021-07-27,90807.06988982313,90880.36344181985
2021-07-28,91419.45145376549,91493.23928027248
2021-07-29,92534.32010975838,92609.0077856263
2021-07-30,90398.80359653103,90471.76762256867
2021-08-02,90414.50587125772,90487.48257114874
2021-08-03,91388.04690431213,91461.80938311237
2021-08-04,89252.5375414831,89324.57637622442
2021-08-05,89817.82658204206,89890.32168127618
2021-08-06,90854.16241320655,90927.49397522071
2021-08-09,89817.82658204205,89890.32168127618
2021-08-10,91356.64950525708,91430.38664212191
2021-08-11,91623.59532600903,91697.54792415256
2021-08-12,91416.3624816881,91490.14781497803
2021-08-13,90491.8302787688,90564.86938988496
2021-08-16,89168.81352746909,89240.78478563974
2021-08-17,88563.08898436943,88634.57134114343
2021-08-18,86698.09349105766,86768.07054494799
2021-08-19,84052.05998845823,84119.90133645757
2021-08-20,84067.99822632971,84135.8524386365
2021-08-23,87526.99626674806,87597.64235696744
2021-08-24,88244.28132454977,88315.50636054666
2021-08-25,88403.6923048579,88475.0460070147
2021-08-26,87208.1886069284,87278.57737637067
2021-08-27,88897.83488206052,88969.58742391912
2021-08-30,87925.47366473012,87996.4413799499
2021-08-31,86905.34778657355,86975.49212263149
2021-09-01,85709.81548705073,85778.99486730881
2021-09-02,87797.96776175825,87868.83256251838
2021-09-03,87463.22901446545,87533.82363591234
2021-09-07,86953.1338985947,87023.31680448966
2021-09-08,86156.13620024058,86225.67582150675
2021-09-09,86219.89630212485,86289.48738639217
2021-09-10,86044.56138474187,86114.01095008451
2021-09-13,88260.21956242126,88331.45746272561
2021-09-14,87000.97006340414,87071.19157953549
2021-09-15,89933.94190047856,90006.53072043446
2021-09-16,88977.5618234096,89049.37871566215
2021-09-17,87925.47366473013,87996.44137994992
2021-09-20,85582.2952832822,85651.371737538
2021-09-21,85502.59694352646,85571.60907047363
2021-09-22,88005.18630528252,88076.21835935359
2021-09-23,90986.00860796304,91059.44658763769
2021-09-24,91798.93739379031,91873.03151662988
2021-09-27,94524.69068734047,94600.98486069364
2021-09-28,95512.96869134739,95590.06053833282
2021-09-29,95449.20858946312,95526.2489734474
2021-09-30,93759.54801353432,93835.2246135596
2021-10-01,97122.9237771221,97201.31507498656
2021-10-04,98382.17327613922,98461.58095817668
2021-10-05,98222.77659662772,98302.05562404796
2021-10-06,96421.54835559854,96499.3735489076
2021-10-07,96692.5341514054,96770.57806679788
2021-10-08,99115.43947420237,99195.43900095281
2021-10-11,98127.15431979713,98206.35616714398
2021-10-12,97617.05205352805,97695.84217955163
2021-10-13,97346.07340811951,97424.64481783101
2021-10-14,98828.51544052403,98908.2833808836
2021-10-15,99768.97158051818,99849.4985958163
2021-10-18,99721.1497165054,99801.63813310982
2021-10-19,101219.5299867814,101301.22779834134
2021-10-20,101777.4112146733,101859.55931162219
2021-10-21,99928.353959233,100009.00961760568
2021-10-22,100613.7982932834,100695.00719767535
2021-10-25,102574.42321382408,102657.21460694443
2021-10-26,104949.49952220994,105034.20792222321
2021-10-27,102223.74622865979,102306.25457815945
2021-10-28,102510.65596154147,102593.39588588935
2021-10-29,102765.69636907852,102848.64214543102
2021-11-01,104614.73932372215,104699.1775271082
2021-11-02,103323.61334896207,103407.00943956019
2021-11-03,101904.93141844182,101987.18244139303
2021-11-04,102670.07409224796,102752.94268852707
2021-11-05,103642.4138583834,103726.06726398731
2021-11-08,104758.2263669555,104842.78038373665
2021-11-09,105778.37369630704,105863.75110956404
2021-11-10,103694.4902094009,103778.1856476433
2021-11-11,103888.30890645986,103972.16078252993
2021-11-12,103096.77411242777,103179.98711316958
2021-11-15,103985.27545817597,104069.20559933055
2021-11-16,105035.27570054388,105120.05333350119
2021-11-17,103888.30890645988,103972.16078252994
2021-11-18,102757.5306141888,102840.46979967583
2021-11-19,98008.17169163139,98087.27750395084
2021-11-22,99365.12423339233,99445.32528941688
2021-11-23,101982.11996838472,102064.43329290567
2021-11-24,102547.53056571523,102630.30025284171
2021-11-26,98945.10983564852,99024.97188340932
2021-11-29,99494.3605327594,99574.66589990687
2021-11-30,96667.35044849679,96745.37403724465
2021-12-01,96586.57954899195,96664.53794473084
2021-12-02,98993.58238590909,99073.48355755516
2021-12-03,98363.56078929336,98442.95344854379
2021-12-06,99478.20778293812,99558.50011263805
2021-12-07,100592.84762618454,100674.03962056265
2021-12-08,100883.62572456128,100965.05241608025
2021-12-09,101142.09832329542,101223.73363706018
2021-12-10,101788.27266973244,101870.42953334037
2021-12-13,99558.97153204463,99639.3290489822
2021-12-14,99413.5967836529,99493.83696356272
2021-12-15,98977.42248568946,99057.31061411665
2021-12-16,99138.96428469913,99218.98279914429
2021-12-17,96974.28844709317,97052.55977620075
2021-12-20,95568.86335507168,95646.00031658888
2021-12-21,97733.55349347429,97812.43765187173
2021-12-22,98525.10258830304,98604.62563357141
2021-12-23,98573.56798816526,98653.13015154756
2021-12-27,99979.00023058508,100059.6967673291
2021-12-28,99655.91663256573,99736.35239727383
2021-12-29,98783.5608862405,98863.29254221203
2021-12-30,98202.01183988535,98281.27410734649
2021-12-31,98848.18618632237,98927.97000362667
2022-01-03,102644.46136543971,102727.30928879403
2022-01-04,106505.34754384223,106591.31172303669
2022-01-05,107829.98028516393,107917.01362162577
2022-01-06,110366.19797025315,110455.27837643107
2022-01-07,111270.85206582263,111360.66264986087
2022-01-10,110608.51781916598,110697.79381014219
2022-01-11,115260.93879160061,115353.96991374521
2022-01-12,114921.71674455662,115014.47406876045
2022-01-13,114097.84069889029,114189.93304401413
2022-01-14,116101.01048947821,116194.71966277836
2022-01-18,118055.65052661895,118150.93735803945
2022-01-19,118104.10877608285,118199.43471984594
2022-01-20,118362.58137481699,118458.11594082588
2022-01-21,116585.62158571057,116679.72190552193
2022-01-24,117587.17787941122,117682.08659022539
2022-01-25,121044.1881090946,121141.88709339
2022-01-26,119816.4861674974,119913.19423075326
2022-01-27,121351.14040848763,121449.08714468543
2022-01-28,121609.59870642511,121707.75405332605
2022-01-31,122708.08579985023,122807.12777398182
2022-02-01,130575.26865703864,130680.66050873495
2022-02-02,130235.99655720635,130341.11457056252
2022-02-03,128717.50936683407,128821.4017562385
2022-02-04,131512.19965065742,131618.34773202374
2022-02-07,133095.31214111156,133202.7380077624
2022-02-08,129654.46896204616,129759.11760420597
2022-02-09,129033.75718405253,129137.9048280959
2022-02-10,127792.43373364188,127895.57946225103
2022-02-11,131010.09868011654,131115.84149828434
2022-02-14,129001.10846529022,129105.22975741439
2022-02-15,127384.11738756146,127486.93354981218
2022-02-16,127972.10894280949,128075.39969354412
2022-02-17,127776.10222386237,127879.2347707406
2022-02-18,126355.11786508073,126457.10348594193
2022-02-22,124885.12467616399,124985.92381427273
2022-02-23,125391.4300809213,125492.637875774
2022-02-24,123807.10202275153,123907.0310511926
2022-02-25,127139.10183847923,127241.7202401381
2022-02-28,128086.44381206251,128189.8268464563
2022-03-01,129311.45005349035,129415.82183313009
2022-03-02,131532.82139943322,131638.98612533195
2022-03-03,132365.79990217017,132472.63695405933
2022-03-04,137347.46811598222,137458.32604596714
2022-03-07,142296.47331023533,142411.32575485416
2022-03-08,143374.48166285115,143490.20420559496
2022-03-09,135224.11443030954,135333.25852750638
2022-03-10,139421.84157311308,139534.37380223602
2022-03-11,138703.15503723922,138815.10718940283
2022-03-14,133737.78973161333,133845.73416432674
2022-03-15,126126.41952498132,126228.22055543891
2022-03-16,125652.76283898632,125754.18156461912
2022-03-17,129001.10846529015,129105.22975741433
2022-03-18,128494.77445893954,128598.48707123441
2022-03-21,134260.45524774343,134368.82154201705
2022-03-22,133672.42079010545,133780.3124612671
2022-03-23,135779.4858683886,135889.07822523545
2022-03-24,136187.78791367233,136297.70982533495
2022-03-25,139160.48021345475,139272.80148871217
2022-03-28,135256.79175066517,135365.96222286648
2022-03-29,134538.11951558795,134646.70992237263
2022-03-30,136841.1055080383,136951.55473510854
2022-03-31,134897.46993392325,135006.35038495887
2022-04-01,135763.12575701583,135872.7049090464
2022-04-04,135828.45179613377,135938.08367508804
2022-04-05,135126.1253716327,135235.19037844392
2022-04-06,136628.8101817017,136739.0880578126
2022-04-07,138915.49326596587,139027.61680371675
2022-04-08,141839.1624348165,141953.64576788407
2022-04-11,136955.4689788847,137066.01051269937
2022-04-12,139813.79780782075,139926.64639848575
2022-04-13,141790.16790547807,141904.61169335287
2022-04-14,143456.16781334192,143571.95628782563
2022-04-18,144632.16522463463,144748.90288762885
2022-04-19,143341.83294408888,143457.52913491343
2022-04-20,143668.5060420685,143784.46590213955
2022-04-21,142149.50402301666,142264.23784359978
2022-04-22,139046.10244181176,139158.331398782
2022-04-25,134358.47290801365,134466.9183157581
2022-04-26,134407.4674373521,134515.95239028934
2022-04-27,138245.81556022709,138357.3985777541
2022-04-28,142427.15399006451,142542.11191161603
2022-04-29,139242.12346155551,139354.51063392486
2022-05-02,141136.82170951876,141250.73815890058
2022-05-03,144044.1450677933,144160.4081192182
2022-05-04,149777.1914386315,149898.08183165867
2022-05-05,147506.82556335017,147625.88346492557
2022-05-06,149760.83132725873,149881.70851546963
2022-05-09,137951.7911810098,138063.13688120944
2022-05-10,138866.47013503412,138978.55410450685
2022-05-11,141757.49058512246,141871.9079979927
2022-05-12,142401.02643457672,142515.96326766722
2022-05-13,146625.21005119118,146743.55637015015
2022-05-16,150073.86146522997,150194.99131097866
2022-05-17,151987.92299186345,152110.59774340194
2022-05-18,149578.7964866431,149699.52674818772
2022-05-19,150387.33492789746,150508.71778900683
2022-05-20,151575.4308131599,151697.77262787992
2022-05-23,154925.06351116268,155050.10893121452
2022-05-24,155766.56528870572,155892.28991418023
2022-05-25,158901.72893928035,159029.98406464126
2022-05-26,159462.7491920379,159591.45713640418
2022-05-27,161030.2738141386,161160.2469622774
2022-05-31,158406.7211638801,158534.5767512076
