index,date,price,action,position,position_delta,shares,equity_before,commission,slippage,total_cost
1,2015-01-05,23.532724380493164,BUY,1.398756939529187,1.398756939529187,5943.8801768683015,100000.0,69.93784697645935,41.962708185875606,111.90055516233497
2,2015-01-06,23.534944534301758,SELL,1.398678392955421,-7.854657376604735e-05,0.3202197532221516,95947.58586565885,0.0037681770654355673,0.0022609062392613404,0.006029083304696908
3,2015-01-07,23.864952087402344,BUY,1.399005413951637,0.0003270209962160653,1.3149413998678081,95960.24068391416,0.015690506752793505,0.009414304051676101,0.025104810804469607
4,2015-01-08,24.781892776489258,SELL,1.3989704090616486,-3.500488998842144e-05,0.1382045943139502,97842.65680136085,0.0017124857187532556,0.0010274914312519534,0.002739977150005209
5,2015-01-09,24.808473587036133,SELL,1.3982549629127061,-0.0007154461489424779,2.973331057346582,103101.82689602753,0.03688190250084845,0.022129141500509066,0.05901104400135751
6,2015-01-12,24.197172164916992,BUY,1.3986129240833753,0.00035796117066921873,1.5275247820837605,103256.3952932575,0.018480890069129032,0.011088534041477418,0.02956942411060645
7,2015-01-13,24.412017822265625,SELL,1.3901577577865984,-0.008455166296776895,34.530608658792346,99697.84205349752,0.4214809169960592,0.2528885501976355,0.6743694671936947
8,2015-01-14,24.31899642944336,BUY,1.3952282611854063,0.00507050339880788,21.04340601760987,100927.75323371231,0.25587725790279064,0.15352635474167436,0.409403612644465
9,2015-01-15,23.658967971801758,SELL,1.3156479521012778,-0.0795803090841285,337.6786329132719,100390.76315236697,3.994563980428451,2.3967383882570705,6.391302368685522
10,2015-01-16,23.475130081176758,BUY,1.3227994283724047,0.007151476271126889,29.48911008626701,96799.69128166836,0.3461303476266298,0.20767820857597788,0.5538085562026077
11,2015-01-20,24.079788208007812,BUY,1.3679740549724302,0.04517462660002547,179.73238564313178,95804.17385019753,2.1639588902032987,1.2983753341219793,3.4623342243252777
12,2015-01-21,24.263620376586914,SELL,1.3605820010317524,-0.0073920539406777674,30.214674948634197,99176.4141115578,0.3665587013778155,0.21993522082668926,0.5864939222045047
13,2015-01-22,24.894847869873047,SELL,1.1894791891047731,-0.1711028119269793,688.7178119023682,100205.98118456644,8.572762576290648,5.1436575457743885,13.716420122065037
14,2015-01-23,25.0233154296875,SELL,1.174910018712682,-0.014569170392091157,60.139712404770115,103293.11504052296,0.7524474966776264,0.4514684980065758,1.2039159946842022
15,2015-01-26,25.049888610839844,BUY,1.3191699742569574,0.1442599555442754,598.4550304179,103918.17877667479,7.495615925282584,4.497369555169549,11.992985480452134
16,2015-01-27,24.17281150817871,SELL,1.3156598223979787,-0.0035101518589786274,15.109433438061718,104051.76219353489,0.18261874324681926,0.10957124594809155,0.2921899891949108
17,2015-01-28,25.53936767578125,SELL,1.1705320907894368,-0.14512773160854198,564.0362201453236,99258.27578980399,7.2025642043746565,4.3215385226247935,11.52410272699945
18,2015-01-29,26.334495544433594,SELL,1.1582347622182947,-0.012297328571142074,49.412071369112674,105815.01224296259,0.6506209866555662,0.3903725919933397,1.040993578648906
