date,strategy_equity,buy_hold_equity
2020-09-22,152622.57099635687,149933.53306607468
2020-09-23,148781.4314549459,143644.42808983786
2020-09-24,149698.1083107212,145119.4724037616
2020-09-25,157222.97606424644,150563.84930115152
2020-09-28,162266.8564759844,154157.59497078994
2020-09-29,160649.11397982622,152990.9382623084
2020-09-30,163904.29207377264,155297.40146165094
2020-10-01,165755.704073828,156611.58683837752
2020-10-02,158605.1350147749,151556.08497271943
2020-10-05,164331.31672163948,156222.70126888365
2020-10-06,160008.96298461134,151743.8573541093
2020-10-07,163600.47479489204,154318.50659679723
2020-10-08,163388.28228405135,154171.00954183828
2020-10-09,166695.90055989663,156852.94373962638
2020-10-12,180698.92464127237,166816.3345006014
2020-10-13,174239.54381155712,162391.1277944961
2020-10-14,174413.86001460959,162511.8062451205
2020-10-15,173478.13143378895,161868.15974109154
2020-10-16,170196.51724221004,159601.92971713183
2020-10-19,164342.50925140642,155525.3964806616
2020-10-20,167273.59019771195,157577.05659442098
2020-10-21,166045.952749813,156718.86125571572
2020-10-22,163920.57933577397,155216.9561864094
2020-10-23,162557.09473720295,154264.89046365223
2020-10-26,162512.26812224757,154278.30503470052
2020-10-27,165364.1036403122,156356.7732150324
2020-10-28,154974.44574566514,149115.5498272283
2020-10-29,162756.25204913912,154640.34038657378
2020-10-30,150371.82414300696,145977.67828022898
2020-11-02,150204.77163746592,145856.99982960455
2020-11-03,153250.60097156005,148096.37963594368
2020-11-04,158892.5220608479,154144.19093750376
2020-11-05,164024.6294992065,159615.33375041813
2020-11-06,163855.0573083941,159433.99994162098
2020-11-09,159426.66617516143,156250.41558298975
2020-11-10,158772.44095256898,155780.25225505492
2020-11-11,165308.04892822827,160508.6198366417
2020-11-12,164782.02625860332,160132.49549695104
2020-11-13,164872.13336981714,160199.6737298126
2020-11-16,166539.65816671198,161596.68591599676
2020-11-17,165061.18813205336,160374.30552196666
2020-11-18,162555.490509695,158547.44748532664
2020-11-19,163664.89954654063,159366.8006332354
2020-11-20,161256.70431133706,157620.54593826726
2020-11-23,154768.63901905462,152932.51690968347
2020-11-24,157192.41060427416,154705.65343555826
2020-11-25,158559.66716703228,155860.84505896477
2020-11-27,159459.30149109822,156613.1148138701
2020-11-30,163910.29989470984,159917.56730284207
2020-12-01,170667.70834542348,164847.40635644147
2020-12-02,171220.9306203484,165331.0369442347
2020-12-03,170992.3814907017,165142.95896774632
2020-12-04,169875.02905795453,164216.06795844896
2020-12-07,172332.56602608156,166231.00397157733
2020-12-08,173350.44291087502,167077.2811014408
2020-12-09,170017.8295399996,163584.74009821846
2020-12-10,171872.68967376158,165545.92298729555
2020-12-11,170480.28853856307,164431.02776584396
2020-12-14,169297.1302264778,163584.74009821846
2020-12-15,180690.5364712437,171778.74577659692
2020-12-16,180548.5529502201,171684.71732611477
2020-12-17,181658.69493999798,172880.25804028628
2020-12-18,179038.38650823527,170139.94464092123
2020-12-21,181057.8973187963,172248.88802900774
2020-12-22,185747.81488223502,177151.89794051056
2020-12-23,184217.14475373796,175916.0397488601
2020-12-24,185875.70901056277,177272.7660708513
2020-12-28,193527.76056067192,183613.02134392108
2020-12-29,190563.1011519756,181168.26055586088
2020-12-30,188363.1093988227,179623.50894619137
2020-12-31,186978.51494952576,178239.92186881753
2021-01-04,180640.938453875,173833.9676539182
2021-01-05,183661.55917354065,175983.1863684356
2021-01-06,175409.26796723407,170059.33076148736
2021-01-07,183522.21991137534,175862.3287758569
2021-01-08,184898.1639146202,177380.18801685775
2021-01-11,180986.45015332874,173256.382379977
2021-01-12,180756.5953478454,173014.58289272344
2021-01-13,183425.68495799668,175822.02183614
2021-01-14,179684.01614147716,173162.3223162088
2021-01-15,176810.0871124101,170784.71868548612
2021-01-19,178072.76783018687,171711.58861925945
2021-01-20,185983.40203680884,177353.35887476118
2021-01-21,192121.83751926868,183854.84190669874
2021-01-22,195623.17231097477,186810.03081136264
2021-01-25,200514.5442497934,191981.6904277396
2021-01-26,200899.5451264297,192304.061643379
2021-01-27,198810.75359215794,190826.4988043331
2021-01-28,189408.79511121623,184150.32075366942
2021-01-29,179828.3911809314,177259.38311308908
2021-02-01,183840.04222209932,180187.67964908434
2021-02-02,185420.59803532672,181329.48831472866
2021-02-03,183463.03967112268,179919.00886868616
2021-02-04,189843.00542446534,184553.3058487427
2021-02-05,189045.33646166054,183981.56903272116
2021-02-08,189326.3704756174,184183.36717535628
2021-02-09,187642.69896435202,182972.6204705935
2021-02-10,186481.80416479424,182138.5566069083
2021-02-11,185996.39147696496,181788.76613449937
2021-02-12,186440.8333062576,182111.66423823964
2021-02-16,182376.2690735743,179178.920766673
2021-02-17,178008.36649290816,176017.4657082785
2021-02-18,175929.68585548218,174497.3303106819
2021-02-19,176223.07117673097,174712.5851754134
2021-02-22,169089.74889130733,169506.3090108089
2021-02-23,168834.57117871355,169317.9570525081
2021-02-24,167905.21137052472,168631.85390531065
2021-02-25,159972.32271505106,162766.40911322544
2021-02-26,160457.26730248434,163129.66684549276
2021-03-01,172182.3273025713,171914.36677376222
2021-03-02,167298.46626084068,168322.4441369528
2021-03-03,161741.000504384,164205.85686705407
2021-03-04,159355.7517230772,161609.46822132403
2021-03-05,161619.75797504827,163344.89009693818
2021-03-08,152554.59216559565,156537.73820215897
2021-03-09,160853.39188013622,162900.91310761683
2021-03-10,158850.43761110352,161407.67007868888
2021-03-11,162342.64329770126,164071.33179713864
2021-03-12,160668.92344037112,162820.2149260868
2021-03-15,165919.69960198647,166802.24551278408
2021-03-16,167787.13359612043,168927.85964038226
2021-03-17,166282.48850125007,167838.1496701525
2021-03-18,158744.1592840479,162147.5895765097
2021-03-19,158042.71446731043,161421.1268007852
2021-03-22,162117.90245235508,165995.08455552952
2021-03-23,160579.33037428063,164851.60038572445
2021-03-24,156766.23002504083,161555.63079517658
2021-03-25,157615.71092282084,162228.2982958017
2021-03-26,158533.36301171262,163062.3621594869
2021-03-29,158824.560211489,163304.50939288703
2021-03-30,156997.4404797787,161300.04791520405
2021-03-31,160942.75558408606,164326.93575263504
2021-04-01,162462.46502910217,165470.43046020213
2021-04-05,167664.80044491217,169371.7944786554
2021-04-06,168219.54751133875,169788.81587273598
2021-04-07,170806.26299372918,172062.34856577383
2021-04-08,174569.7755664163,175371.78541618006
2021-04-09,179338.81752452278,178923.31681117637
2021-04-12,176117.71574738476,176555.63975227418
2021-04-13,181903.85107640014,180847.0695695673
2021-04-14,177557.8821372155,177618.36251397713
2021-04-15,180519.94927146158,180941.25608647973
2021-04-16,180104.7208013428,180483.89613939615
2021-04-19,180935.36714128597,181398.6160335633
2021-04-20,178822.94548174788,179071.3302164742
2021-04-21,179406.30378940437,179595.94216075348
2021-04-22,176946.6796137434,177497.32577944413
2021-04-23,180742.62945844964,180699.1193908416
2021-04-26,181432.73700890283,181237.1985949792
2021-04-27,180889.28374890232,180793.2426811819
2021-04-28,179604.09688107978,179703.5748620002
2021-04-29,179443.18364831424,179569.09194313287
2021-04-30,176971.99336472974,176851.59279853568
2021-05-03,178653.35782050557,178304.45512341254
2021-05-04,171250.28957132407,171995.05441753002
2021-05-05,171644.19903042205,172331.40924336662
2021-05-06,173606.80862611483,174537.6583259227
2021-05-07,174448.4421833172,175467.48937082294
2021-05-10,170352.03301035427,170939.6448626672
2021-05-11,168599.4808164452,169672.97425487754
2021-05-12,164714.99988540375,165441.53591675006
2021-05-13,168109.9296751148,168406.21934499175
2021-05-14,172556.87524336367,171748.20734227006
2021-05-17,170385.47122239802,170158.04851606715
2021-05-18,167788.28425433356,168244.50684907116
2021-05-19,167496.45316458092,168028.9042381931
2021-05-20,172270.08490914418,171559.5287133467
2021-05-21,168850.46310337906,169026.11373343325
2021-05-24,171821.85063788743,171276.51603884267
2021-05-25,171450.49899673124,171007.06546405517
2021-05-26,171358.73899596336,170939.6448626672
2021-05-27,168479.3996441993,168823.9573068895
2021-05-28,167257.1672017996,167921.10293275406
2021-06-01,166657.27301688524,167476.3883000915
2021-06-02,168071.47368605545,168527.47737252712
2021-06-03,165298.02783898995,166479.18934261336
2021-06-04,169567.40647325903,169645.99758411272
2021-06-07,169585.67801476357,169659.4859194951
2021-06-08,171121.51811490257,170791.39962660495
2021-06-09,171836.5528118934,171316.93889394178
2021-06-10,169964.01176401135,169942.4775184751
2021-06-11,172233.8099898878,171613.41882830416
2021-06-14,177983.75429287314,175831.30560447715
2021-06-15,176427.39288779144,174699.36028408122
2021-06-16,177366.79611050122,175386.62258510062
2021-06-17,180401.6278813361,177596.67579974505
2021-06-18,177930.64646802781,175804.39216028445
2021-06-21,181287.04413754906,178283.88541195434
2021-06-22,184383.8400426732,180547.8603548423
2021-06-23,183865.43724602347,180170.52417251962
2021-06-24,183326.13025486027,179779.7207303386
2021-06-25,182769.86560864604,179375.49217934726
2021-06-28,185843.1725100224,181625.8944847567
2021-06-29,188730.8507774485,183714.66859634168
2021-06-30,189896.62542303657,184563.63285551962
2021-07-01,190473.58592525206,184981.3708174174
2021-07-02,195522.12357300613,188606.33987591366
2021-07-06,199402.50087263258,191382.34467523202
2021-07-07,204196.0410575768,194818.70886913905
2021-07-08,202416.37576444048,193026.36200310636
2021-07-09,205869.59429619755,195546.34133644748
2021-07-12,205012.42479096842,194724.29052146224
2021-07-13,207109.05906229364,196260.54869494564
2021-07-14,213838.20262641643,200990.50747859708
2021-07-15,212543.86500236896,200087.65310446164
2021-07-16,208535.74090235648,197271.2465255682
2021-07-19,200924.8834181402,191961.8372840984
2021-07-20,208006.33308460776,196947.800458203
2021-07-21,206557.51325829313,195937.10262758046
2021-07-22,208293.48916944547,197823.7203126217
2021-07-23,211604.0892974966,200195.4333343766
2021-07-26,212086.09598181065,200774.94701876704
2021-07-27,209210.36225784983,197783.33960857065
2021-07-28,205674.3894982504,195371.11942962048
2021-07-29,206452.98658881953,196260.54869494564
2021-07-30,206736.78464919524,196557.018091546
2021-08-02,206298.24535169668,196098.83619902504
2021-08-03,208671.96012275157,198578.35052621897
2021-08-04,207818.6068572215,198025.89781468947
2021-08-05,208027.79987073623,198174.12197522764
2021-08-06,207052.79450573502,197229.3694593106
2021-08-09,206988.38595539465,197161.94885792263
2021-08-10,205974.05547336602,196500.66214027637
2021-08-11,206365.75146452957,196851.50638888706
2021-08-12,212120.77194830426,200940.79031739847
2021-08-13,212525.66889390853,201224.1718135731
2021-08-16,216432.82023114891,203950.3540740727
2021-08-17,214864.58408716792,202695.26446674028
2021-08-18,209837.06972620432,197526.30251743976
2021-08-19,210415.2367035755,197985.17990225385
2021-08-20,213306.90733709274,199996.03780148143
2021-08-23,216278.11289616005,202047.4450089524
2021-08-24,216101.28971122074,201925.96568841464
2021-08-25,213637.77839964174,200225.46595612649
2021-08-26,212238.61267206832,199118.83234009662
2021-08-27,214004.9549756384,200549.39676054448
2021-08-30,219885.94022091507,206649.51751275946
2021-08-31,218200.18531357733,204908.55277432408
2021-09-01,219297.6945419021,205826.30754395228
2021-09-02,221226.3787448238,207364.82079850743
2021-09-03,222030.76248644985,208242.13163751242
2021-09-07,226550.68606731074,211467.5930624012
2021-09-08,223469.33195845754,209335.19261606375
2021-09-09,221452.51219919926,207931.64701742877
2021-09-10,211516.99353652407,201048.78130255383
2021-09-13,212613.32644082335,201831.5262652138
2021-09-14,210241.2598652644,199901.55622723253
2021-09-15,211728.27038479844,201129.69023932418
2021-09-16,211337.09861297454,200805.84373700235
2021-09-17,206890.63318456436,197121.42062520332
2021-09-20,202829.84356514478,192910.72060272627
2021-09-21,203605.0191445934,193572.0073203725
2021-09-22,206687.57945336628,196837.99697798057
2021-09-23,208450.6072971307,198160.61256432114
2021-09-24,208617.60833690868,198282.04973381083
2021-09-27,205672.91121070753,196190.1775201927
2021-09-28,199031.33803375214,191520.66333947366
2021-09-29,200778.68831202306,192762.26461142368
2021-09-30,198240.8558569171,190967.24115383855
2021-10-01,200419.30572024794,192519.30597034818
2021-10-04,193726.58319684112,187782.24473509696
2021-10-05,197449.5674505826,190440.9431676365
2021-10-06,199139.84430099605,191642.03728239122
2021-10-07,201594.97846744745,193383.06524739868
2021-10-08,200852.0980629368,192856.6829591005
2021-10-11,200680.6334033777,192735.22471408677
2021-10-12,198210.35290471898,190980.771640269
2021-10-13,197071.29006464948,190171.07108236826
2021-10-14,202477.4996593616,194017.31206770803
2021-10-15,204542.71315830707,195474.9585365409
2021-10-18,207822.18720146906,197782.74949389763
2021-10-19,212078.57617968242,200765.315504283
2021-10-20,213046.80898224688,201440.15378388375
2021-10-21,213473.29817502346,201737.06576648887
2021-10-22,211940.94193823016,200670.81285451006
2021-10-25,211844.16868382465,200603.37117759808
2021-10-26,213155.00692591173,201521.1470227503
2021-10-27,212242.75516381202,200886.77374929673
2021-10-28,219446.9196034735,205907.27970729466
2021-10-29,214036.381196678,202168.882178442
2021-11-01,212408.24951325895,201035.2508161233
2021-11-02,214459.98945556374,202465.81523657116
2021-11-03,217310.197586212,204449.717540558
2021-11-04,216280.57772667817,203734.4564058581
2021-11-05,217328.42611777215,204464.21750109404
2021-11-08,215700.2697827571,203328.98439894867
2021-11-09,216416.88561850475,203829.04335772715
2021-11-10,210830.45234603542,199923.03218622413
2021-11-11,210732.0353594376,199855.44298064386
2021-11-12,214289.4281043848,202720.76585082253
2021-11-15,214255.26403716594,202734.27526172897
2021-11-16,215878.23151086897,204085.80646704556
2021-11-17,220067.55134478072,207451.2515225748
2021-11-18,225735.14448406754,213371.07116667033
2021-11-19,230726.29003129984,216993.23718046994
2021-11-22,231634.02385117122,217628.49562593296
2021-11-23,232393.07517780425,218155.61555757243
2021-11-24,233427.74083832983,218871.93046847405
2021-11-26,223458.3242492831,211938.37811829493
2021-11-29,230079.37469192478,216574.27683817814
2021-11-30,239931.77996957654,223413.15793439202
2021-12-01,238887.0773086436,222696.8008724423
2021-12-02,236906.2246419122,221331.7602562193
2021-12-03,233149.69330079624,218736.70990626552
2021-12-06,239919.05627092224,223440.218907253
2021-12-07,251107.39039095124,231360.35868855863
2021-12-08,258639.96140743498,236631.3894007606
2021-12-09,257856.84066329396,235928.64712733752
2021-12-10,266280.0441617051,242537.74178499775
2021-12-13,259777.50743399048,237523.4531065901
2021-12-14,257353.3694432353,235617.74099677315
2021-12-15,266980.5139494528,242335.05847035313
2021-12-16,252921.79426711536,232820.0705587468
2021-12-17,250742.3283517827,231306.2578183607
2021-12-20,247997.62782737962,229427.6699079768
2021-12-21,254422.1214472791,233806.67906539733
2021-12-22,259674.8309451797,237388.31684647765
2021-12-23,260912.18720227518,238253.34065497026
2021-12-27,268885.885268322,243727.117908389
2021-12-28,267384.23621425405,242321.5069083986
2021-12-29,267506.38521971763,242443.1548331286
2021-12-30,265072.50877876667,240848.3067028279
2021-12-31,264130.2680002256,239996.81338076576
2022-01-03,270140.2943492674,245997.79486792005
2022-01-04,265529.25886527996,242875.68781289892
2022-01-05,257267.99305578458,236415.19667520947
2022-01-06,252257.15632522583,232468.65727098714
2022-01-07,252555.889496933,232698.40155849268
2022-01-10,252497.18060151624,232725.39930478152
2022-01-11,256353.60905999524,236631.38940076053
2022-01-12,257139.82806734103,237239.67117545876
2022-01-13,252602.70829146702,232725.39930478155
2022-01-14,254227.09437635652,233914.7543526488
2022-01-18,247788.8169167063,229495.21696250892
2022-01-19,240723.26950542297,224670.14433888753
2022-01-20,237345.74522854362,222345.45081125473
2022-01-21,233231.38284853694,219507.20998946103
2022-01-24,231690.3503286238,218439.39748870363
2022-01-25,228107.83614435847,215952.54887914553
2022-01-26,227933.396155697,215830.9641809876
2022-01-27,227022.0847622112,215195.64250895244
2022-01-28,248535.3511956379,230211.48972236246
2022-01-31,257350.25186080512,236226.00169594726
2022-02-01,257010.53254895328,235996.21525739363
2022-02-02,259465.43381633813,237658.61044222652
2022-02-03,253576.29952505193,233685.0522161913
2022-02-04,252998.2897787583,233292.58380761152
2022-02-07,251546.9242668443,232304.73184504293
2022-02-08,257803.79844741378,236594.59153579545
2022-02-09,260686.08939569144,238556.87035212235
2022-02-10,252420.66045201477,232927.15529636864
2022-02-11,247688.9453940587,228217.76622417537
2022-02-14,248074.47716919152,228542.5611250788
2022-02-15,255802.0556593563,233833.86649140247
2022-02-16,255322.15283602438,233509.15589259518
2022-02-17,248051.78753374852,228542.56112507876
2022-02-18,244936.450457408,226404.38598515574
2022-02-22,239124.1953959224,222371.60553658218
2022-02-23,230896.4561520799,216620.1582540023
2022-02-24,236082.49754982337,220233.40932113514
2022-02-25,240229.9951642504,223088.80561949333
2022-02-28,240763.73898847375,223454.2130552122
2022-03-01,236976.80415263172,220855.89599903295
2022-03-02,243601.87120851874,225402.98246063263
2022-03-03,242946.27835754797,224956.3710308069
2022-03-04,236872.81386926433,220815.3045397415
2022-03-07,229244.16825086062,215578.10004361568
2022-03-08,225609.146897134,213061.0502081154
2022-03-09,236330.3249733251,220517.61276274713
2022-03-10,227605.69502495593,214522.5745733707
2022-03-11,220219.83358350923,209393.57181764056
2022-03-14,212286.54622949957,203831.5724206113
2022-03-15,220780.3278922133,209880.7747067577
2022-03-16,229313.562124136,215970.54737667143
2022-03-17,231285.20697119078,217364.3982342503
2022-03-18,237742.0248422386,221911.46362032596
2022-03-21,240479.52490461897,223806.09000450053
2022-03-22,247269.87844571486,228461.35713097188
2022-03-23,250034.83490456626,230342.4108776679
2022-03-24,257733.9195740374,235566.12703841133
2022-03-25,259041.001358507,236445.7561850602
2022-03-28,260812.0172872414,237636.64974618203
2022-03-29,267570.08538930694,242183.67298120965
2022-03-30,265210.7865024898,240573.27111417113
2022-03-31,258916.54522594172,236296.899758801
2022-04-01,258316.3053154698,235890.8797882667
2022-04-04,266347.13834421814,241479.94015815688
2022-04-05,259575.50017402892,236905.87702579238
2022-04-06,255127.633112725,232534.7501143609
2022-04-07,255651.08159444292,232954.30057132567
2022-04-08,251625.2729793399,230180.06611602628
2022-04-11,245699.71077968716,224306.80230452408
2022-04-12,249358.4262532516,226891.5467232248
2022-04-13,254818.92988827024,230599.51119537093
2022-04-14,244604.39726019622,223684.29455110227
