index,date,price,action,position,position_delta,shares,equity_before,commission,slippage,total_cost
1,2020-01-03,71.6966323852539,BUY,1.3988226653000506,1.3988226653000506,1951.0298026044404,100000.0,69.94113326500253,41.964679959001515,111.90581322400405
2,2020-01-06,72.26792907714844,SELL,1.3983889248778427,-0.00043374042220789555,0.5913501321293169,98528.16850904495,0.021367824704241915,0.012820694822545147,0.03418851952678706
3,2020-01-07,71.92806243896484,BUY,1.399005506585188,0.0006165817073453539,0.8540140024848141,99626.00538207624,0.030713786247238993,0.018428271748343394,0.04914205799558238
4,2020-01-08,73.08511352539062,SELL,1.399005467546126,-3.9039061983103807e-08,5.286596172619748e-05,98970.48284767506,1.931857407194049e-06,1.1591144443164294e-06,3.0909718515104786e-06
5,2020-01-09,74.63748168945312,BUY,1.8,0.40099453245387395,543.6914247806004,101197.78569909204,20.28987938088737,12.173927628532422,32.463807009419796
9,2020-01-15,75.04967498779297,SELL,1.6381322238632405,-0.1618677761367595,230.46702519972945,106855.58144710452,8.648237668321594,5.188942600992956,13.83718026931455
10,2020-01-16,75.98979949951172,BUY,1.7032323043476036,0.06510008048436311,90.88808529644665,106091.53363843293,3.45328368928575,2.0719702135714497,5.5252539028572
11,2020-01-17,76.8310775756836,BUY,1.711718136825919,0.008485832478315247,11.966983652757287,108349.56401996694,0.4597181246859663,0.27583087481157975,0.735548999497546
12,2020-01-21,76.31041717529297,BUY,1.7502598332030266,0.03854169637710769,55.7601948011669,110402.08727242236,2.127541863526324,1.2765251181157944,3.4040669816421185
13,2020-01-22,76.58280181884766,BUY,1.761173194376782,0.01091336117375552,15.54565638366854,109089.20753373225,0.5952649609871958,0.3571589765923175,0.9524239375795134
14,2020-01-23,76.95159912109375,SELL,1.6555083234370576,-0.10566487093972454,150.73447495329572,109774.03168316213,5.799629445167279,3.4797776671003673,9.279407112267647
15,2020-01-24,76.72985076904297,BUY,1.6561141840629472,0.0006058606258896315,0.8736152336820534,110639.9122926297,0.03351618325499328,0.020109709952995967,0.053625893207989245
16,2020-01-27,74.47357940673828,BUY,1.7106446210299109,0.05453043696696369,80.62519744085526,110111.84537973122,3.002223521897743,1.8013341131386456,4.803557635036388
17,2020-01-28,76.58039093017578,SELL,1.3978751873576314,-0.3127694336722795,427.0770742883627,104568.17637936985,16.352864653159273,9.811718791895562,26.164583445054834
18,2020-01-29,78.18340301513672,SELL,1.2784781386839676,-0.11939704867366374,165.96530737190398,108677.16293602792,6.487866256394305,3.892719753836583,10.38058601023089
19,2020-01-30,78.07010650634766,SELL,1.251853794561428,-0.026624344122539556,38.05061362707927,111575.1601175823,1.4853077292489811,0.8911846375493886,2.3764923667983697
20,2020-01-31,74.60857391357422,BUY,1.2671922779804972,0.015338483419069071,22.896198159112803,111370.37776305054,0.8541263463470048,0.5124758078082028,1.3666021541552076
21,2020-02-03,74.40367126464844,SELL,1.025365027464354,-0.24182725051614318,341.6342864795747,105111.58312268935,12.709422571979504,7.625653543187701,20.335076115167205
22,2020-02-04,76.86001586914062,BUY,1.0494279642744169,0.024062936810062885,32.808755833986034,104795.25063592338,1.2608407470234633,0.7565044482140779,2.0173451952375414
23,2020-02-05,77.48676300048828,SELL,0.9779760061843897,-0.07145195809002713,99.97967806621118,108423.92323833208,3.873550809590811,2.3241304857544867,6.197681295345298
24,2020-02-06,78.39309692382812,SELL,0.9587572259387097,-0.019218780245680023,26.791570033791917,109282.38522695405,1.0501370732002895,0.6300822439201736,1.6802193171204631
25,2020-02-07,77.32755279541016,BUY,0.9694886444729424,0.01073141853423265,15.335911741157547,110506.22255083891,0.5929442624150554,0.3557665574490332,0.9487108198640886
26,2020-02-10,77.69480895996094,BUY,0.9788112862406098,0.009322641767667394,13.084855989303074,109049.06695903982,0.5083126931787515,0.3049876159072509,0.8133003090860024
27,2020-02-11,77.2260513305664,SELL,0.9617291588377,-0.017082127402909708,24.2332182901449,109555.19271333716,0.9357178797897754,0.5614307278738652,1.4971486076636404
28,2020-02-12,79.05999755859375,BUY,0.9903922373659673,0.028663078528267216,39.48805439886911,108918.01036966074,1.5609627421841044,0.9365776453104625,2.497540387494567
29,2020-02-13,78.49700927734375,SELL,0.9871795616473559,-0.003212675718611391,4.562468878494645,111477.22124833209,0.17907008094139315,0.10744204856483587,0.286512129506229
30,2020-02-14,78.51634216308594,SELL,0.9736955654624921,-0.013483996184863734,19.009899366257553,110693.27984550987,0.7462938815634543,0.44777632893807257,1.1940702105015268
31,2020-02-18,77.07865905761719,BUY,1.0152263804076063,0.041530814945114125,59.65639562698653,110718.63109875664,2.2991174895694098,1.3794704937416458,3.6785879833110555
32,2020-02-19,78.19496154785156,SELL,0.9486112991703979,-0.06661508123720838,92.5657935526564,108656.75659423186,3.6190893337481667,2.1714536002489,5.790542933997067
33,2020-02-20,77.39278411865234,SELL,0.7585991125409395,-0.1900121866294584,270.42123225468987,110143.73562154722,10.464326024493579,6.278595614696147,16.742921639189724
34,2020-02-21,75.6409683227539,SELL,0.7518978936776094,-0.006701218863330083,9.680482087149908,109269.82894261347,0.36612051945154644,0.21967231167092785,0.5857928311224743
