date,strategy_equity,buy_hold_equity
2010-06-28,146324.32694616052,125367.93720700947
2010-06-29,138990.9849469361,119699.99724117282
2010-06-30,136320.66795610273,117531.87133335319
2010-07-01,134531.39664789816,116106.71024870129
2010-07-02,133624.57925954481,115387.11737724324
2010-07-06,134655.96426156713,116176.82610383029
2010-07-07,140939.59036550554,120868.15609132334
2010-07-08,140604.07065256202,120597.15150713401
2010-07-09,141483.79302166097,121312.11163092579
2010-07-12,140019.0021165943,120223.3341312368
2010-07-13,136625.1852433277,117658.0560767707
2010-07-14,137186.91325286907,118092.61970577521
2010-07-15,136369.68412911805,117494.50446814761
2010-07-16,135296.31175788658,116770.21192329456
2010-07-19,132233.12857669548,114751.64271060214
2010-07-20,136709.17676523316,117700.08543441088
2010-07-21,137674.33939671624,118798.19535516114
2010-07-22,140816.91221867767,121031.69282756226
2010-07-23,141401.07171604078,121461.59396413216
2010-07-26,140977.09068106423,121153.18533377686
2010-07-27,144125.79034800184,123396.08958916008
2010-07-28,142116.13755122386,121938.20925935307
2010-07-29,139925.66673180592,120606.5062367715
2010-07-30,139254.49723974022,120204.6618529221
2010-08-02,142877.3928675153,122354.0634290825
2010-08-03,142936.84595427636,122391.51209240094
2010-08-04,143756.1635981739,122882.09255634942
2010-08-05,142520.43004217144,122283.9847549139
2010-08-06,141013.86076477697,121531.68007449279
2010-08-09,142544.31108197148,122307.35670662356
2010-08-10,140376.20600250634,121213.96876784453
2010-08-11,131384.4227540374,116905.75883254164
2010-08-12,132651.91632686122,117653.34896718356
2010-08-13,130480.43597431264,116396.44660074185
2010-08-16,129315.26299964258,115714.18341352895
2010-08-17,132189.9464484866,117737.51178915302
2010-08-18,132950.23930097627,118251.44933242702
2010-08-19,130251.36701672978,116760.89437461736
2010-08-20,130020.85563087165,116648.75659804029
2010-08-23,127053.43031187869,114854.37370419706
2010-08-24,122025.17176903364,112111.57143618823
2010-08-25,124595.5077416063,113494.7254717762
2010-08-26,122389.24994657433,112275.07099146675
2010-08-27,123526.95757979734,112901.22067323863
2010-08-30,124268.13881020948,113312.44953149387
2010-08-31,124798.33617502822,113592.80140912865
2010-09-01,131294.24849573208,116971.14526950731
2010-09-02,132729.39628832246,117830.92523407088
2010-09-03,137873.47611993193,120914.92230331886
2010-09-07,137155.50467285517,120466.31914366597
2010-09-08,140931.85334004887,122854.04323982098
2010-09-09,141035.31939130998,122924.17396733415
2010-09-10,141296.89925765878,123083.02590256224
2010-09-13,144373.77036353727,124779.22875236387
2010-09-14,145252.39122448972,125255.85891996894
2010-09-15,147142.11438520072,126265.11378154684
2010-09-16,152863.5406377493,129232.28827320688
2010-09-17,151811.2773968764,128671.49528363235
2010-09-20,158814.61801391325,132344.2602970625
2010-09-21,159262.27872650194,132596.58516674506
2010-09-22,162285.20250039521,134456.3024442094
2010-09-23,163091.63010665614,135002.9666688306
2010-09-24,166116.4089958438,136591.70910687392
2010-09-27,164975.33605930908,136049.72968326358
2010-09-28,161051.84253434037,134040.4259659037
2010-09-29,161528.16519246108,134278.7261773221
2010-09-30,158070.0400074237,132587.26018187587
2010-10-01,156862.86539126586,132012.4871511896
2010-10-04,153038.42287196507,130199.5137771446
2010-10-05,163218.07888987454,135012.39576038893
2010-10-06,163410.67301740914,135129.18859320853
2010-10-07,163436.012683115,135143.1983790886
2010-10-08,167833.06905554002,137409.46714998942
2010-10-11,168986.5912670598,138012.185390515
2010-10-12,171888.7119367661,139498.11503685045
2010-10-13,173336.17552237975,140245.74978864484
2010-10-14,175315.082120018,141259.74894077022
2010-10-15,187322.53948981097,147067.84625494407
2010-10-18,190014.60104583632,148591.16507506132
2010-10-19,183740.34237756155,144614.7208494392
2010-10-20,184405.92006058755,145100.69087429767
2010-10-21,183594.4209984024,144628.74550770342
2010-10-22,182447.51046263642,143670.8449886349
2010-10-25,183172.1450906347,144310.95240294226
2010-10-26,182487.12043706028,143941.90906236088
2010-10-27,182310.5210245765,143839.096270653
2010-10-28,180135.55375722714,142628.78164759694
2010-10-29,176531.53989249372,140638.2766238171
2010-11-01,179151.08221187344,142133.51638263758
2010-11-02,183510.45594135375,144554.0415220606
2010-11-03,186734.44054800016,146161.35956792155
2010-11-04,191723.1460608919,148717.41674420758
2010-11-05,190942.34445868962,148184.65819877732
2010-11-08,192069.25136965714,148880.86424614154
2010-11-09,190102.7896615608,147693.9736281397
2010-11-10,191598.93675724318,148605.21947809387
2010-11-11,190513.64384559492,147960.3380284707
2010-11-12,185176.06937142232,143932.5097155709
2010-11-15,184027.2410823991,143469.8744614617
2010-11-16,178140.0715108044,140923.2909938865
2010-11-17,176981.31798509517,140414.03081543127
2010-11-18,185387.9192952109,144119.39609494325
2010-11-19,183645.40077772966,143325.1364188028
2010-11-22,190260.9523028961,146423.0540396259
2010-11-23,186438.74687381467,144259.5385708963
2010-11-24,192050.32644392864,147095.91044385667
2010-11-26,192082.6883423575,147189.30901639038
2010-11-29,193652.80866370432,148063.16569256273
2010-11-30,190026.06347185324,145390.3603006096
2010-12-01,194670.34999051734,147843.5600680353
2010-12-02,196276.33987343762,148661.24374922997
2010-12-03,195614.7352701322,148329.4706033571
2010-12-06,198221.95244379164,149595.80949754926
2010-12-07,196349.45584496186,148689.3079381426
2010-12-08,199005.8857421585,149997.69106235905
2010-12-09,197835.3793388753,149413.53355726693
2010-12-10,198597.52076173876,149787.38067793247
2010-12-13,199663.20601040826,150306.0402031777
2010-12-14,198124.1779595811,149661.26286024362
2010-12-15,198199.21652010005,149693.92261586207
2010-12-16,199184.93827066448,150109.7396046311
2010-12-17,198470.94062248553,149810.8046829866
2010-12-20,200253.5818157611,150558.35020047607
2010-12-21,202479.8388264352,151488.23114778448
2010-12-22,203558.96674677863,151936.76738170866
2010-12-23,201801.1841585208,151207.87183395762
2010-12-27,203013.45335112806,151712.50670093865
2010-12-28,203902.6407634374,152081.6690205933
2010-12-29,203699.74262340143,151997.59543292882
2010-12-30,201862.3771128604,151235.92115048604
2010-12-31,200627.3827971208,150721.886936715
2011-01-03,208475.6723061589,153997.47005873034
2011-01-04,210434.148396069,154801.18857119742
2011-01-05,213532.55830954458,156067.45310346875
2011-01-06,213221.9222106534,155941.3204133958
2011-01-07,215970.33978025097,157058.0282505399
2011-01-10,223291.6549080164,160015.92237448323
2011-01-11,222340.7534908443,159637.34583565436
2011-01-12,225597.43826582952,160936.37423023328
2011-01-13,227083.1703153637,161525.2016639521
2011-01-14,230394.00339493575,162833.54017101604
2011-01-18,221075.77894205105,159174.78494346596
2011-01-19,218961.44942455197,158329.05194574286
2011-01-20,211796.20706430185,155450.6507151423
2011-01-21,204966.45089600817,152665.76703614873
2011-01-24,217082.9941049464,157679.54518464545
2011-01-25,221205.74941551333,159525.2229314614
2011-01-26,223787.21839761897,160670.09906420726
2011-01-27,223112.3087005706,160371.00054633702
2011-01-28,215805.15477270773,157048.71813805483
2011-01-31,218858.25699924293,158553.28288174453
2011-02-01,224438.08452481832,161221.43321745514
2011-02-02,223713.46686558172,160889.6749439664
2011-02-03,222825.38524584257,160478.45352190323
2011-02-04,225915.7495474454,161908.31427995014
2011-02-07,231338.7368817153,164422.16362998605
2011-02-08,234653.65348802475,165973.5168942476
2011-02-09,237703.56273321385,167356.64862125934
2011-02-10,234015.81635562077,165665.1528810448
2011-02-11,236258.57105627423,166744.5310339438
2011-02-14,237710.91026312803,167833.24904409613
2011-02-15,238254.62876886656,168169.6921185957
2011-02-16,241136.45224910343,169678.94166329625
2011-02-17,236663.14862687048,167422.0424944171
2011-02-18,228195.33796409922,163805.40585881216
2011-02-22,215078.69422342404,158221.64358732913
2011-02-23,219144.0019781563,160095.31116113687
2011-02-24,219408.47077286066,160216.77392258315
2011-02-25,224826.70277091805,162683.95373112053
2011-02-28,229824.3198636273,165043.65081932337
2011-03-01,225782.56704160888,163221.30784325668
2011-03-02,228593.00831723213,164534.36089609982
2011-03-03,235339.95119392057,168010.81043859926
2011-03-04,235673.6936866662,168216.436022015
2011-03-07,231802.2173207245,166048.31011419537
2011-03-08,232016.6424332072,166235.18162118355
2011-03-09,229120.4624121306,164697.88275995458
2011-03-10,224327.87563725555,161987.7774285246
2011-03-11,228743.33906383772,164473.60720680043
2011-03-14,230000.42745388445,165207.26191748312
2011-03-15,223288.47164765006,161408.34934159587
2011-03-16,211248.2301375417,154203.02128022528
2011-03-17,214711.2067346222,156366.55162133905
2011-03-18,211630.31514531942,154511.4299105806
2011-03-21,218164.25588983027,158544.03225879621
2011-03-22,219026.22949059712,159431.7946141595
2011-03-23,217933.52526098827,158492.60355436604
2011-03-24,221740.69358347432,161193.39877331097
2011-03-25,226004.47882528233,164263.32656714224
2011-03-28,225298.9426500104,163749.3369705237
2011-03-29,225632.59039331725,163992.35172772122
2011-03-30,224104.19867089507,162903.55935564806
2011-03-31,224010.78870343894,162847.5053397437
2011-04-01,221744.62577822377,161001.78297577525
2011-04-04,218844.72831341086,159427.10981314862
2011-04-05,216946.51705546913,158352.38671649218
2011-04-06,216214.01946495764,157955.20482507738
2011-04-07,216158.49185210594,157973.9291567366
2011-04-08,213929.91564876493,156562.74811319643
2011-04-11,210712.77224401844,154572.19847226414
2011-04-12,212081.94198198806,155319.89271359518
2011-04-13,215444.3582037527,157062.7725410874
2011-04-14,211097.7411245333,155329.1730813119
2011-04-15,205428.15380838155,153011.52022313338
2011-04-18,210385.30227018133,155062.79380859676
2011-04-19,217243.62764539698,157871.0568754921
2011-04-20,222510.04420043106,159997.22778759236
2011-04-21,232206.7219136287,163870.8146043541
2011-04-25,234946.35130111742,164950.23737440555
2011-04-26,232095.85852252733,163739.9822408861
2011-04-27,231743.59233116373,163613.80493366063
2011-04-28,227693.15800183444,162025.1071127698
2011-04-29,231688.26966446472,163604.49482117558
2011-05-02,227102.5143939788,161805.50148824233
2011-05-03,229369.13634011673,162702.6780627798
2011-05-04,230993.47182148424,163342.8003494713
2011-05-05,227639.29053646725,162025.1071127698
2011-05-06,227533.03869676506,161983.0926275138
2011-05-09,228643.58186788805,162422.31874895294
2011-05-10,230104.69265644258,163286.74633356693
2011-05-11,227377.40592944043,162249.3677935398
2011-05-12,226599.54763240297,161941.003780337
2011-05-13,219455.98076774445,159104.78063121822
2011-05-16,211102.86904671334,155740.34988622257
2011-05-17,214340.7572525718,157067.42759732992
2011-05-18,218621.92538460044,158810.32229720632
2011-05-19,219287.62854227773,159118.71605517744
2011-05-20,214617.65073341044,156637.51158837584
2011-05-23,213595.5699063368,156254.3394828411
2011-05-24,211054.71898882405,155221.70523336148
2011-05-25,216303.89449613725,157366.45175327937
2011-05-26,214246.12963183524,156534.74341382046
2011-05-27,217020.47298996474,157660.86547013876
2011-05-31,229084.17822977394,162529.77172451912
2011-06-01,226718.80360007947,161445.70877060932
2011-06-02,227278.4465119525,161721.33866627284
2011-06-03,224669.24695459148,160478.45352190326
2011-06-06,220335.1761061072,157955.20482507732
2011-06-07,213570.02333233142,155151.641431577
2011-06-08,213778.6424611187,155245.09949364737
2011-06-09,213060.11136670195,154894.64663326775
2011-06-10,208002.6829956948,152282.56518584568
2011-06-13,208616.0219574715,152609.6535307077
2011-06-14,213767.44268261688,155338.52781094937
2011-06-15,208387.78836230145,152679.74707726046
2011-06-16,206928.51233411717,151936.76738170857
2011-06-17,201485.26693040758,149647.208457211
2011-06-20,196218.2881594984,147338.89545628589
2011-06-21,206814.661577811,152002.23561678716
2011-06-22,204275.7721221023,150745.2663246167
2011-06-23,211915.26851948313,154773.10950990065
2011-06-24,207730.39967543524,152492.84582550393
2011-06-27,212598.29708481795,155151.641431577
2011-06-28,215279.20508046373,156656.23592003505
2011-06-29,214159.85882866988,156086.14769035962
2011-06-30,215660.508663013,156847.82197280243
2011-07-01,222667.77932830775,160394.39480662293
2011-07-05,227799.35858187987,163277.40647631354
2011-07-06,229820.13941182132,164366.13935885002
2011-07-07,234814.999278469,166908.08264256688
2011-07-08,237095.26223522273,168080.87424038368
2011-07-11,231823.07305367987,165412.84288374637
2011-07-12,231593.77775520954,165296.02030615843
2011-07-13,235535.49241167947,167291.2101309491
2011-07-14,235295.79416726524,167174.37268097702
2011-07-15,242365.2212181835,170515.33480376596
2011-07-18,251127.6151650858,174664.7597295695
2011-07-19,254230.91823303988,176089.9059418372
2011-07-20,265300.8508302084,180785.93560272528
2011-07-21,265481.2113900621,180968.18179823927
2011-07-22,271260.02467675396,183776.44486513457
2011-07-25,276542.4644425871,186206.23549989014
2011-07-26,282126.39599290554,188500.56845970353
2011-07-27,269552.28584218794,183444.6568468775
2011-07-28,268773.64283535664,183084.84925686035
2011-07-29,267559.1776643129,182458.75162843303
2011-08-01,273104.06255563756,185388.56669107958
2011-08-02,265988.4392142894,181725.09691775034
2011-08-03,269053.78078246844,183435.31698962412
2011-08-04,256237.57826553684,176332.81659234557
2011-08-05,253468.55796500764,174580.5820352158
2011-08-08,236500.03093080077,165043.6508193233
2011-08-09,250827.08394500427,174762.79848596145
2011-08-10,244796.0419019697,169940.66587976873
2011-08-11,250459.3525256235,174617.98608138174
2011-08-12,251996.04288546238,176155.3295597632
2011-08-15,254922.65651180613,179155.17867942588
2011-08-16,253598.19208349712,177786.04186591003
2011-08-17,253574.89946649733,177767.37702378744
2011-08-18,246588.78476902907,171043.3490586486
2011-08-19,242901.39335860842,166361.34405602474
2011-08-22,243074.3415213268,166552.9747259446
2011-08-23,252746.9393449936,174571.30166749904
2011-08-24,254043.96699633196,175776.81251047095
2011-08-25,252796.8306144383,174627.2813214826
2011-08-26,257649.08570137885,179234.61208323197
2011-08-29,260307.74752772762,182220.48116178293
2011-08-30,260312.45199312808,182229.79127426798
2011-08-31,258115.44697493358,179818.6952264033
2011-09-01,256499.63329249993,178043.05153660345
2011-09-02,253366.41241099313,174781.52281762066
2011-09-06,255937.53747382082,177440.3035513096
2011-09-07,258288.39728331717,179398.1636918551
2011-09-08,258398.60820604872,179496.30655493628
2011-09-09,253543.7733487632,176384.2899139282
2011-09-12,255368.52980438332,177533.74674099573
2011-09-13,258897.6376056148,179720.56723570626
2011-09-14,262469.80707843736,181907.38773041678
2011-09-15,265268.2776997633,183617.56318513805
2011-09-16,270967.52879747323,187140.74175867267
2011-09-19,280207.39628106455,192341.42115892592
2011-09-20,281209.1434795924,193191.89844719655
2011-09-21,280200.13938673836,192579.75111511265
2011-09-22,271029.41772087413,187757.52927461496
2011-09-23,272961.20598648913,188916.430065625
2011-09-26,272033.4180664886,188388.37119358976
2011-09-27,268655.12237306795,186561.34341651222
2011-09-28,266707.31786700775,185510.02945252584
2011-09-29,261153.05898738926,182500.81073084148
2011-09-30,252993.3369103501,178178.53895631398
2011-10-03,247479.99698102893,175038.56223308243
2011-10-04,245431.06133144905,174057.29719849632
2011-10-05,251173.4052327743,176744.05288679284
2011-10-06,250294.55225731194,176332.8165923455
2011-10-07,242775.81218778805,172795.59848816253
2011-10-10,261236.4103119848,181678.4125038676
2011-10-11,270098.0862708548,187042.68812989647
2011-10-12,271446.5993711296,187930.42074049142
2011-10-13,274443.87891204737,190846.22601725796
2011-10-14,282786.0413384902,197187.05213209373
2011-10-17,281617.6849404041,196247.83132753195
2011-10-18,282965.289458709,197299.17503628664
2011-10-19,269013.42185724503,186262.30438817863
2011-10-20,267280.6976106467,184715.63592492795
2011-10-21,265740.9754571762,183575.5040827296
2011-10-24,273905.32525159285,189603.29625573588
2011-10-25,269203.318990273,185865.09275199551
2011-10-26,270821.8776070449,187187.48566209202
2011-10-27,273172.99181066273,189098.61677160236
2011-10-28,273322.1289670693,189220.12415020113
2011-10-31,273217.84412110824,189140.67587401083
2011-11-01,268779.8110761102,185276.36942496581
2011-11-02,269256.01315522904,185696.9455766665
2011-11-03,272259.9250598124,188341.68677970706
2011-11-04,270807.67973629583,187019.24925245804
2011-11-07,270530.1824401974,186781.00853057634
2011-11-08,274385.18059575063,189818.20220686833
2011-11-09,267470.58623693045,184701.6261390479
2011-11-10,261585.65260287808,180000.92654953315
2011-11-11,261268.34922199344,179720.5672357063
2011-11-14,257707.20676721694,177215.9982533871
2011-11-15,263749.0626852243,181687.76723350518
2011-11-16,261347.82332239777,179790.64590987487
2011-11-17,255889.63568207217,176351.55579638892
2011-11-18,254095.8086537214,175197.35467877387
2011-11-21,249639.52711884846,172426.55514758118
2011-11-22,254607.256703168,175931.02426184074
2011-11-23,246897.37083946058,171482.5900524719
2011-11-25,243685.61261862033,169884.53750194353
2011-11-28,255616.95662928306,175748.8226834792
2011-11-29,253890.88110995857,174384.38554335837
2011-11-30,259856.43821608913,178589.70088884048
2011-12-01,263544.90264135966,181267.23569895697
2011-12-02,264655.92365266726,182094.2741097892
2011-12-05,266792.0481596843,183640.88308350323
2011-12-06,265472.5138047064,182678.3275081922
2011-12-07,264005.56714611186,181809.22999495149
2011-12-08,265038.3092211355,182542.84008848167
2011-12-09,267110.8290941924,183926.01643264588
2011-12-12,265479.3858913217,183094.23373126617
2011-12-13,262830.0071411922,181678.41250386764
2011-12-14,254810.15971622348,177650.52470143122
2011-12-15,253638.06784462844,177066.50104779657
2011-12-16,255593.96026592367,178038.39648036097
2011-12-19,256742.2397056632,178594.47492415633
2011-12-20,270081.9156756662,185014.70469802988
2011-12-21,270495.24424732954,185248.32010843742
2011-12-22,272446.6621104203,186229.6000154077
2011-12-23,277335.6651899608,188463.16441353757
2011-12-27,280716.48016314936,189958.3892999739
2011-12-28,276131.29556582845,188140.68650776558
2011-12-29,279091.98787542415,189299.55755400733
2011-12-30,278931.54576186143,189243.50353810296
2012-01-03,286654.92071084457,192154.60914147447
2012-01-04,289427.53906957066,193187.15415664914
2012-01-05,295211.3768921998,195331.93042133533
2012-01-06,300766.3290437411,197373.89389431366
2012-01-09,299907.6634246531,197060.8450801
2012-01-10,301840.61787308403,197766.45047425423
2012-01-11,300954.7734164091,197444.00231325056
2012-01-12,299467.6862413811,196901.9931448719
2012-01-13,297446.47840402776,196163.6833779467
2012-01-17,303683.11514750164,198448.6913528909
2012-01-18,309359.10277553415,200509.3047956076
2012-01-19,307594.30871562933,199873.83756515858
2012-01-20,297951.149341961,196392.67347687998
2012-01-23,307023.7287629247,199714.97075754634
2012-01-24,297972.7213548743,196444.10218131015
2012-01-25,331461.86059402785,208709.8481879077
2012-01-26,329330.04633679776,207761.31727086086
2012-01-27,331921.634493974,208999.56223137208
2012-01-30,337652.052392562,211677.06729672023
2012-01-31,341122.94681351644,213298.36538369287
2012-02-01,340830.1678725432,213162.95232590317
2012-02-02,339747.1162843984,212662.98738754884
2012-02-03,344332.5191648171,214793.66463205
2012-02-06,348667.45029326284,216798.2389312465
2012-02-07,353599.0089891809,219069.19250315818
2012-02-08,361607.1631788722,222737.1537365042
2012-02-09,378251.30226123484,230442.44673622915
2012-02-10,378369.1841080596,230559.2544414329
2012-02-13,385646.3377745148,234848.7623536528
2012-02-14,391288.9470710615,238054.29654626787
2012-02-15,383746.6570833235,232545.11928135433
2012-02-16,387565.06298934884,234666.62026482794
2012-02-17,387484.910741156,234624.48680049865
2012-02-21,399206.84240531496,240572.90505923546
2012-02-22,397544.1397365704,239727.1125719757
2012-02-23,400792.4925549611,241292.44587734898
2012-02-24,408974.0082101814,244105.42349002344
2012-02-27,413690.57678500545,245670.81628493333
2012-02-28,425440.56420869986,250179.79597022326
2012-02-29,433805.6221330797,253464.71894949194
2012-03-01,436189.00417762704,254413.30935607542
2012-03-02,437093.86800815986,254745.08250194832
2012-03-05,419739.34400215937,249128.6009853102
2012-03-06,416016.3858084184,247773.39959575358
2012-03-07,416529.1061822339,247974.35525054263
2012-03-08,430434.52566505823,253254.45318221784
2012-03-09,434314.9511735953,254740.47206285826
2012-03-12,443716.0458644987,257931.90723528832
2012-03-13,466160.97722375044,265454.8945499626
2012-03-14,494919.64271475706,275491.82044897776
2012-03-15,490098.3602789802,273613.43832939083
2012-03-16,490040.956171104,273618.0785132492
2012-03-19,510532.43011719425,280874.6419380558
2012-03-20,516721.0335667914,283145.53602043085
2012-03-21,512031.01632881805,281528.8781173166
2012-03-22,507862.97231376456,280052.4370520761
2012-03-23,503601.6129185084,278515.04895654216
2012-03-26,517502.62363685976,283622.1661880359
2012-03-27,526907.3051510033,287126.75428136875
2012-03-28,530946.7151157812,288593.91497889254
2012-03-29,520863.45664881216,284967.9384860342
2012-03-30,508020.956759888,280150.2675950899
2012-04-02,530333.0864339381,289065.8752178709
2012-04-03,543153.0265037881,294061.0628861659
2012-04-04,537090.1114368336,291720.0306400857
2012-04-05,547949.7303278218,296098.37130290177
2012-04-09,550899.3457537012,297289.7087637679
2012-04-10,543131.0256629902,293649.84146410285
2012-04-11,540516.668542352,292603.093322054
2012-04-12,536287.7960948864,291000.3559705148
2012-04-13,512474.73300880124,282804.51225160976
2012-04-16,492106.1903509781,271076.09061238
2012-04-17,522190.4128181971,284893.1601384707
2012-04-18,521051.55624786066,284257.75239755836
2012-04-19,502583.2287646921,274491.8013379642
2012-04-20,490257.5004907585,267735.03925528604
2012-04-23,489180.4367571968,267137.05043292383
2012-04-24,479754.19684326404,261800.8687405759
2012-04-25,521116.2693750661,285033.28774203954
2012-04-26,519802.5258051669,283958.69849684054
2012-04-27,517352.26490200806,281762.4935277242
2012-04-30,507784.74330147397,272875.0839453132
2012-05-01,506806.4329561418,272010.6117435467
2012-05-02,509161.3314236418,273809.60507647996
2012-05-03,506879.8043665379,271865.8439561195
2012-05-04,496385.6012493749,264123.1915273811
2012-05-07,499076.02699672617,266099.6718928967
2012-05-08,498259.27357126883,265492.13499990286
2012-05-09,498867.5497860835,265959.4550550229
2012-05-10,499553.07297073986,266585.61217298685
2012-05-11,497526.9063505068,264805.3282993286
2012-05-14,493013.87013120897,260838.20905857574
2012-05-15,489605.64257581386,258478.46735322042
2012-05-16,484234.5067494255,255165.58429172824
2012-05-17,471887.3792972143,247708.03546736419
2012-05-18,472087.6156591493,247829.49822881047
2012-05-21,496738.2366772944,262268.0698166226
2012-05-22,493717.19661777955,260254.25976686183
2012-05-23,503163.26502126927,266604.32163226185
2012-05-24,497939.7453823218,264155.88102776784
2012-05-25,495062.70833279856,262740.119289906
2012-05-29,504744.5336938559,267403.3255989498
2012-05-30,511641.36174366827,270627.53950607165
2012-05-31,510222.70717246784,269954.65335707256
