index,date,price,action,position,position_delta,shares,equity_before,commission,slippage,total_cost
1,2010-01-05,6.423469543457031,BUY,1.3987742439793573,1.3987742439793573,21775.99246818495,100000.0,69.93871219896788,41.96322731938072,111.9019395183486
2,2010-01-06,6.321295261383057,SELL,1.3982573225496182,-0.0005169214297391367,8.18808336772483,100129.90294932948,0.0258796462961042,0.015527787777662517,0.041407434073766715
3,2010-01-07,6.309607982635498,BUY,1.3989551142170193,0.0006977916674011375,10.827264048973168,97902.84817808084,0.034157895836751724,0.02049473750205103,0.054652633338802756
4,2010-01-08,6.351558685302734,BUY,1.3990055191972763,5.0404980256990584e-05,0.7749317642832929,97649.56861118686,0.0024610122889752602,0.0014766073733851561,0.003937619662360416
5,2010-01-11,6.295527458190918,SELL,1.3987808280506338,-0.00022469114664258605,3.517589035193511,98557.8590371342,0.011072539178846024,0.006643523507307614,0.01771606268615364
6,2010-01-12,6.2239155769348145,SELL,1.398500257592585,-0.0002805704580488566,4.388105807353083,97341.68122171718,0.013655600043811488,0.008193360026286891,0.02184896007009838
7,2010-01-13,6.31170654296875,SELL,1.3984961209514066,-4.136641178265066e-06,0.06278205087388836,95793.14816179268,0.00019813094064085904,0.00011887856438451541,0.0003170095050253744
8,2010-01-14,6.275152206420898,BUY,1.398761276809713,0.00026515585830644284,4.127575842093293,97682.79991289927,0.012950583326340663,0.0077703499958043975,0.02072093332214506
9,2010-01-15,6.170281410217285,SELL,1.3923599671033986,-0.006401309706314473,100.51927578748821,96891.45615751484,0.3101161093800215,0.1860696656280129,0.4961857750080344
10,2010-01-19,6.443244934082031,SELL,1.3840422786227369,-0.008317688480661722,122.1676133438953,94636.37134488147,0.39357792789347285,0.2361467567360837,0.6297246846295566
11,2010-01-20,6.344066619873047,SELL,1.3624632257533993,-0.02157905286933759,341.60847687373825,100430.12306067364,1.0835934676001782,0.6501560805601069,1.7337495481602851
12,2010-01-21,6.234402179718018,BUY,1.3764264613533128,0.013963235599913526,220.21290404145566,98322.18321708961,0.6864479044790429,0.4118687426874257,1.0983166471664685
13,2010-01-22,5.925185680389404,SELL,1.3547141215799101,-0.0217123397734027,351.71677065936905,95981.69496299757,1.041993586531849,0.6251961519191093,1.6671897384509582
14,2010-01-25,6.084587097167969,SELL,1.329935148654785,-0.024778972925125098,364.6069374107903,89530.85640842491,1.1092413334538118,0.6655448000722871,1.7747861335260988
15,2010-01-26,6.170582294464111,SELL,0.9099999999999999,-0.4199351486547851,6310.842575222562,92732.350655961,19.47078672890932,11.68247203734559,31.15325876625491
