date,strategy_equity,buy_hold_equity
2020-11-23,44851.87629949793,59948.384698764996
2020-11-24,48882.82452326563,63938.8327873057
2020-11-25,47286.26697808405,62156.8393261837
2020-11-27,46303.84317314538,61212.518401194444
2020-11-30,43083.910405642324,58074.978332908846
2020-12-01,43651.33954580253,58638.515919291865
2020-12-02,45868.3972044682,60831.7386406728
2020-12-03,46283.68820249837,61242.97505710087
2020-12-04,48266.324049308045,63481.90423084887
2020-12-07,47198.32781543525,62293.90859010087
2020-12-08,49274.33575822914,64334.826563442286
2020-12-09,50133.26598353555,65187.756052204844
2020-12-10,51763.10811462557,67030.66998130882
2020-12-11,51479.69125956489,66710.83931344574
2020-12-14,49272.62136390086,64304.384219874184
2020-12-15,50385.88562543988,65553.30032860416
2020-12-16,51288.41348458856,66558.53456540624
2020-12-17,50990.01336887763,66223.43263257504
2020-12-18,49961.7069089623,65081.129131855814
2020-12-21,48899.12621831413,63893.14780344612
2020-12-22,47925.4715585647,62811.77192687801
2020-12-23,48727.40551385864,63618.98780710435
2020-12-24,48491.292832826686,63360.048982546636
2020-12-28,48677.761505837356,63573.28851090643
2020-12-29,47946.728395279664,62857.43544223018
2020-12-30,48395.139906392826,63360.04898254664
2020-12-31,47877.08031702857,62781.29380246415
2021-01-04,48250.73057939399,63207.75854684543
2021-01-05,50357.47727297572,66253.91791315806
2021-01-06,52035.381552228464,67944.52709422253
2021-01-07,52574.544071930766,68477.61160278371
2021-01-08,53256.424545328795,69239.15681148873
2021-01-11,55138.306300189746,71340.99525281212
2021-01-12,56736.63861062283,72925.01329437329
2021-01-13,57463.71512646572,73747.45034638369
2021-01-14,60027.77239614902,76626.06232436531
2021-01-15,56730.86731299211,72940.22730998821
2021-01-19,57381.502800905415,74387.14746295562
2021-01-20,57867.89733273344,75438.052371279
2021-01-21,56872.48338690472,73275.30777431194
2021-01-22,56390.1737395325,72239.61688160345
2021-01-25,56012.10323555822,71432.39384520796
2021-01-26,55274.02119046262,69863.59697543085
2021-01-27,54898.06624604076,69071.61657932686
2021-01-28,55413.7420231755,70152.97098738751
2021-01-29,54533.09889993562,68294.83588649948
2021-02-01,54591.47254173213,68416.67682246344
2021-02-02,55109.197835144914,69498.074167539
2021-02-03,57945.58730173143,72224.37424131195
2021-02-04,59441.688713827796,73610.37392629738
2021-02-05,62127.86759167446,76077.77811252754
2021-02-08,65307.855780288315,79352.36239813826
2021-02-09,64300.33797781947,78423.02649135108
2021-02-10,65127.248262676236,79181.9883229926
2021-02-11,63186.84105242254,77199.36450355478
2021-02-12,64177.53496197068,78252.63810386712
2021-02-16,66467.5206286619,80607.03922303474
2021-02-17,67812.99154618058,81861.68026708547
2021-02-18,66586.63348592314,80576.045854442
2021-02-19,67099.11019475965,81118.19007314827
2021-02-22,68553.58799892147,84107.62964277054
2021-02-23,69121.71683819755,85269.34783039628
2021-02-24,70364.77981984838,87825.1092371331
2021-02-25,69664.85091961952,86369.09359317484
2021-02-26,68622.87562185709,84216.0599177456
2021-03-01,70160.17335750113,87360.42339331664
2021-03-02,69913.87008571222,86849.27969937226
2021-03-03,70250.53767051642,87546.31204318152
2021-03-04,71883.7515389566,90938.50081261885
2021-03-05,73514.6271479232,94377.14027601494
2021-03-08,73471.19805615187,94284.21741958994
2021-03-09,72790.4325423669,92828.19461946253
2021-03-10,74131.34206838625,95678.25348253189
2021-03-11,73800.11064461403,94965.74234484912
2021-03-12,74276.78011678366,95988.03688890704
2021-03-15,73140.5076479658,93540.69144480699
2021-03-16,72210.36627063253,91558.06762536915
2021-03-17,72400.93779091268,91960.7882005076
2021-03-18,70527.80841527933,87995.49762461703
2021-03-19,70289.44513497032,87499.83272454613
2021-03-22,69856.43619355733,86601.44724933678
2021-03-23,69339.16493182228,85532.67338664348
2021-03-24,70182.99310510168,87267.50053689162
2021-03-25,70063.4013308461,87019.66093068702
2021-03-26,71208.25533941328,89389.53368755896
2021-03-29,70978.75748790796,88909.37620603816
2021-03-30,70451.98343239965,87809.63044325958
2021-03-31,69810.70943510087,86477.51671198074
2021-04-01,70981.09863485993,88893.86878748806
2021-04-05,70320.64480434,87515.32583075791
2021-04-06,70201.1646952409,87267.50053689162
2021-04-07,70388.06810045915,87654.73516198742
2021-04-08,69947.74972120901,86740.84942439714
2021-04-09,69850.32019648049,86539.48198065876
2021-04-12,69572.76588144795,85966.36586186722
2021-04-13,69730.72102247791,86291.65668679248
2021-04-14,70939.83585095608,88785.45282485131
2021-04-15,70687.35495499951,88258.79455618768
2021-04-16,70449.17891257645,87763.15828079339
2021-04-19,70314.89104358548,87484.33961833436
2021-04-20,69426.00213264943,85641.11081778773
2021-04-21,69960.9119729265,86740.84942439715
2021-04-22,69413.71968655912,85610.12460536415
2021-04-23,69639.7868938433,86074.81760534976
2021-04-26,69722.49271616484,86245.1916804954
2021-04-27,70270.95426925228,87375.91649952841
2021-04-28,71541.5837446689,90009.11481264759
2021-04-29,72154.69030567391,91294.73491295276
2021-04-30,70905.99973006384,88661.52944366442
2021-05-03,72080.33404387692,91108.86057542617
2021-05-04,72352.38826679163,91681.98385038687
2021-05-05,73657.88579824181,94439.10554469292
2021-05-06,74078.2971530775,95337.47670756398
2021-05-07,74713.77358364122,96700.55518275895
2021-05-10,74821.48434348498,96932.90168275175
2021-05-11,73393.9186318913,93850.49631968958
2021-05-12,73629.88495459314,94353.38895060294
2021-05-13,73085.37827517143,93190.45421422154
2021-05-14,74172.42612416299,95500.59442719056
2021-05-17,75212.32313691523,97732.12412203648
2021-05-18,73935.19929823339,94966.26474519711
2021-05-19,72870.77337921908,92687.59020798479
2021-05-20,72766.98078107422,92467.55947510076
2021-05-21,72826.3448760314,92593.28621091368
2021-05-24,73338.05972824666,93677.63189767943
2021-05-25,72341.51378830157,91556.08536651434
2021-05-26,72848.12684868858,92624.70894965547
2021-05-27,72566.3313129094,92027.54810251675
2021-05-28,72425.0627558363,91728.95694469367
2021-06-01,73981.01649194068,95013.40958756354
2021-06-02,74333.42716441411,95767.74137776441
2021-06-03,74509.07067006978,96144.89296052654
2021-06-04,74706.37328791758,96569.2180103317
2021-06-07,74414.59830115884,95940.61295594374
2021-06-08,75204.45308775446,97637.84159347283
2021-06-09,75582.10937346151,98455.02601732641
2021-06-10,75654.49053088456,98612.16833571196
2021-06-11,75234.92171776139,97700.68707095638
2021-06-14,75162.31676250433,97543.54475257083
2021-06-15,76804.33744207863,101095.15865835284
2021-06-16,76639.58236377164,100733.72202304618
2021-06-17,75125.91477767966,97417.82517292706
2021-06-18,73969.75561167952,94919.11990283069
2021-06-21,75578.96438520678,98360.72202025527
2021-06-22,76448.38103813848,100246.53002725
2021-06-23,76786.34750279866,100985.15402616454
2021-06-24,76972.75527209775,101393.74266000677
2021-06-25,77072.97015508889,101613.7590805525
2021-06-28,75892.9112174722,99020.75696955415
2021-06-29,75611.07048351405,98407.87401879081
2021-06-30,75944.32615760235,99130.76160174243
2021-07-01,76074.35675338736,99413.64496827919
2021-07-02,76009.41545638819,99272.20328501081
2021-07-06,74709.90189730513,96443.48411834957
2021-07-07,74008.70053440463,94934.84200645528
2021-07-08,73810.23165423998,94510.53126898843
2021-07-09,74612.8932581009,96223.48201014214
2021-07-12,74569.02521652513,96129.19232540931
2021-07-13,74356.90316820887,95673.43738069323
2021-07-14,73367.6034888338,93551.91947420475
2021-07-15,72938.71220772516,92640.44536561833
2021-07-16,71728.63554623502,90078.88746186924
2021-07-19,70249.51359891295,86983.014188465
2021-07-20,70714.03196224186,87941.62598324868
2021-07-21,72078.7756495602,90770.33799374077
2021-07-22,71592.1018726507,89748.87356530435
2021-07-23,71539.44502802475,89638.85462077777
2021-07-26,72623.07949647325,91901.84283521124
2021-07-27,72138.75764257116,90880.35693826737
2021-07-28,72430.65656798294,91493.24704519985
2021-07-29,72960.63221485038,92609.00831453824
2021-07-30,71950.34976344768,90471.75399208684
2021-08-02,71957.85184540074,90487.47609571146
2021-08-03,72422.73690392243,91461.80283795061
2021-08-04,71407.32751276999,89324.55567166836
2021-08-05,71678.68299451172,89890.29378006529
2021-08-06,72174.92591693907,90927.50178063377
2021-08-09,71680.9472473254,89890.29378006529
2021-08-10,72417.81109473229,91430.38009920882
2021-08-11,72544.77140451751,91697.53420595182
2021-08-12,72446.32979900911,91490.1484239575
2021-08-13,72006.73187300282,90564.89153358636
2021-08-16,71375.06285994248,89240.77839941828
2021-08-17,71084.15886620949,88634.57931064192
2021-08-18,70186.00852359242,86768.07864801644
2021-08-19,68900.7518663501,84119.89531669518
2021-08-20,68908.5909834848,84135.84641773264
2021-08-23,70609.7332633997,87597.60746365543
2021-08-24,70956.94284199688,88315.51435287799
2021-08-25,71033.84849375069,88475.04683175996
2021-08-26,70457.47729039818,87278.56397439894
2021-08-27,71276.5464625927,88969.58821327417
2021-08-30,70808.77780874076,87996.44939511408
2021-08-31,70315.84298250114,86975.47158617993
2021-09-01,69735.46766878784,85779.00304115722
2021-09-02,70754.84160893963,87868.82627447617
2021-09-03,70592.9786444577,87533.80305950563
2021-09-07,70345.96887240083,87023.32488929229
2021-09-08,69959.09792332654,86225.67680722076
2021-09-09,69990.16546609189,86289.49552370887
2021-09-10,69904.76022239176,86114.0047876203
2021-09-13,70984.80096532722,88331.46545391547
2021-09-14,70377.13721139735,87071.1996609121
2021-09-15,71800.6566341927,90006.51712324578
2021-09-16,71342.52889153647,89049.36518696889
2021-09-17,70836.39833029301,87996.44939511409
2021-09-20,69703.7278357981,85651.3512958427
2021-09-21,69664.78794426424,85571.6029468246
2021-09-22,70888.20941842912,88076.21921263964
2021-09-23,72328.82754437336,91059.41860276228
2021-09-24,72716.5710088779,91873.01062970211
2021-09-27,74012.06302249194,94600.97093471809
2021-09-28,74476.36131258827,95590.06801008478
2021-09-29,74446.53110373185,95526.25644976582
2021-09-30,73655.80428926657,93835.21789855229
2021-10-01,75241.12857191982,97201.30811909612
2021-10-04,75826.459567629,98461.58822443779
2021-10-05,75752.74483311492,98302.05574555583
2021-10-06,74919.24381762564,96499.37379941845
2021-10-07,75045.57688164205,96770.57829790088
2021-10-08,77553.87928329817,99195.42474619036
2021-10-11,76506.25081978094,98206.33482699281
2021-10-12,75976.02814179202,97695.84234444116
2021-10-13,75695.9364307623,97424.65215829703
2021-10-14,77241.86059930902,98908.26914667049
2021-10-15,78110.07331546655,99849.48429424822
2021-10-18,78052.88442304103,99801.63099113587
2021-10-19,79383.32194353144,101301.21339288507
2021-10-20,79887.70908784398,101859.57349088736
2021-10-21,78227.00667237068,100009.02392929934
2021-10-22,78845.11587514436,100694.99999177041
2021-10-25,80625.2308477703,102657.21441678975
2021-10-26,81709.28875430793,105034.19324962857
2021-10-27,80435.99753403584,102306.24725695091
2021-10-28,80571.45595676491,102593.39570030164
2021-10-29,80691.7335110636,102848.64909774662
2021-11-01,81562.85904905915,104699.1915031655
2021-11-02,80958.873484873,103407.00203957978
2021-11-03,80291.91474242853,101987.18229918698
2021-11-04,80653.62947622642,102752.93533535275
2021-11-05,81111.92218812963,103726.04552883624
2021-11-08,81635.87538338987,104842.76572484087
2021-11-09,82112.87970545424,105863.77215845161
2021-11-10,81142.26934120736,103778.17822110087
2021-11-11,81233.27878338889,103972.17481061377
2021-11-12,80861.91104783941,103179.97257326612
2021-11-15,81280.03812729809,104069.1909957931
2021-11-16,81772.48081061384,105120.04581093244
2021-11-17,81236.72613914742,103972.17481061377
2021-11-18,80706.18403945075,102840.46959640709
2021-11-19,78468.08129374568,98087.27048465943
2021-11-22,79119.92977038292,99445.31817294128
2021-11-23,80370.20658748213,102064.42598900225
2021-11-24,80637.55693389168,102630.28575227474
2021-11-26,78937.9133127926,99024.95764084574
2021-11-29,79200.82700577313,99574.65161800625
2021-11-30,77850.59719042745,96745.37427015122
2021-12-01,77811.56465919224,96664.53102725302
2021-12-02,80349.83374328777,99073.46931151996
2021-12-03,79669.63803323133,98442.93209146125
2021-12-06,80735.77128161682,99558.50014423254
2021-12-07,81928.57872346921,100674.03957232725
2021-12-08,82199.99288830579,100965.05234701949
2021-12-09,82447.5457065286,101223.7263933186
2021-12-10,83145.85776061952,101870.41508715099
2021-12-13,81026.3849789083,99639.32191862327
2021-12-14,80858.04498413096,99493.82984361546
2021-12-15,80382.01750243241,99057.3106815771
2021-12-16,80528.13392623753,99218.97569886604
2021-12-17,78217.12315981604,97052.55283095539
2021-12-20,76686.84503725608,95645.9934719993
2021-12-21,78734.02390266638,97812.41633990995
2021-12-22,79467.06829464863,98604.61857725761
2021-12-23,79507.78828541348,98653.11593559354
2021-12-27,80811.09300286236,100059.68960688793
2021-12-28,80498.95210836254,99736.32379146428
2021-12-29,79656.81027447862,98863.29977972587
2021-12-30,79106.13529458447,98281.2742303414
2021-12-31,79703.03956029261,98927.97008034293
2022-01-03,83224.94841309998,102727.28762511567
2022-01-04,86821.42643699913,106591.27547050548
2022-01-05,88251.3004718412,107916.99874273254
2022-01-06,91046.09949315258,110455.29909674107
2022-01-07,92047.58832260361,111360.65468070343
2022-01-10,91399.81909353325,110697.78588842077
2022-01-11,95837.32069435166,115354.00459583485
2022-01-12,95439.070684702,115014.47299429921
2022-01-13,94639.13444984703,114189.93202855844
2022-01-14,96541.89204776783,116194.7113476876
2022-01-18,98440.03085849888,118150.92890295845
2022-01-19,98419.45703942212,118199.40479278693
2022-01-20,98651.37678713838,118458.12893227012
2022-01-21,96925.1098981857,116679.70639955444
2022-01-24,97892.46913168264,117682.10679337273
2022-01-25,101737.07556465085,121141.90704894817
2022-01-26,100373.62148136085,119913.18564956216
2022-01-27,101886.27369227681,121449.06414124493
2022-01-28,102139.53215011978,121707.7739683898
2022-01-31,103235.09764070727,122807.13329803423
2022-02-01,110844.68272560208,130680.63684466743
2022-02-02,110623.09710011992,130341.1052431318
2022-02-03,109849.20351150456,128821.3782252227
2022-02-04,111280.21145949508,131618.30968851547
2022-02-07,112083.97220110678,133202.7427878874
2022-02-08,110345.3618822718,129759.07969374735
2022-02-09,110028.42856257723,129137.92421144551
2022-02-10,109393.32040973194,127895.57030982694
2022-02-11,111045.95105975722,131115.81780307455
2022-02-14,108671.82765187023,129105.2634554406
2022-02-15,107075.3918610674,127486.9101142932
2022-02-16,107503.8104633054,128075.40484059013
2022-02-17,107353.95098998815,127879.21130714788
2022-02-18,105908.15794237975,126457.06581178104
2022-02-22,104455.24333118829,124985.87193305363
2022-02-23,104935.9847604157,125492.62889530847
2022-02-24,104094.96228533449,123907.0651212107
2022-02-25,105775.83423875834,127241.7111345053
2022-02-28,106248.73706154767,128189.83198531368
2022-03-01,106858.42140376574,129415.8125719149
2022-03-02,107959.81916218925,131638.97670502335
2022-03-03,108370.03559743949,132472.62747409326
2022-03-04,110817.1723002129,137458.30189687843
2022-03-07,113213.0140095694,142411.32987599703
2022-03-08,113727.62084256757,143490.20824953145
2022-03-09,109848.61035888699,135333.29177984432
2022-03-10,111894.57602560613,139534.33519224354
2022-03-11,111548.51572205727,138815.09725555888
2022-03-14,109152.55380016012,133845.72458609956
2022-03-15,105425.26503605933,126228.22583467218
2022-03-16,105187.72304358143,125754.20119011373
2022-03-17,106869.53059894464,129105.26345544058
2022-03-18,106617.83640714822,128598.49218084742
2022-03-21,109488.25423029883,134368.81192635687
2022-03-22,109200.55297634074,133780.34582473655
2022-03-23,110233.30807223142,135889.03987610652
2022-03-24,110432.22530940521,136297.72869631686
2022-03-25,111878.50573192118,139272.77720977657
2022-03-28,109995.48286658159,135365.9525358492
2022-03-29,109644.82043193145,134646.71459916455
2022-03-30,110770.95596445189,136951.58787163848
2022-03-31,109826.94186983872,135006.36934835263
2022-04-01,110249.79266352419,135872.69518576577
2022-04-04,110281.62940367575,135938.08825946707
2022-04-05,109939.49036010311,135235.1950131232
2022-04-06,110673.05371718697,136739.1068972087
2022-04-07,111784.39099219225,139027.57822998866
2022-04-08,113195.99268923044,141953.6212971027
2022-04-11,110857.52825415156,137066.02932870036
2022-04-12,112245.69821501496,139926.6220727599
2022-04-13,113197.70324332466,141904.58722608045
2022-04-14,113995.75797554084,143571.9889505884
2022-04-18,114556.4328668612,144748.89252915242
2022-04-19,113943.23903181264,143457.5474935265
2022-04-20,114099.02994255778,143784.45561267986
2022-04-21,113375.20412991568,142264.2133505919
2022-04-22,111890.10993915581,139158.36437739123
2022-04-25,109626.8075668542,134466.8943807396
2022-04-26,109650.80716939515,134515.95707643847
2022-04-27,111529.60108836145,138357.3600519879
2022-04-28,113553.5883965275,142542.1017110613
2022-04-29,112029.98838785301,139354.5149738186
2022-05-02,112944.65213992604,141250.7709877737
2022-05-03,114340.59505418738,144160.42642753207
2022-05-04,117071.05644394731,149898.0281676834
2022-05-05,116006.33827215119,147625.9158375825
2022-05-06,117069.91845605284,149881.71210201926
2022-05-09,111531.16089772798,138063.15562585436
2022-05-10,111974.84630521113,138978.54415896634
2022-05-11,113373.54234286328,141871.88353306058
2022-05-12,113682.35805596001,142515.95306898374
2022-05-13,115705.7219308772,146743.54586893297
2022-05-16,117338.56007122969,150194.95193809434
2022-05-17,118236.50440385734,152110.58685811018
2022-05-18,117112.04690408209,149699.57328478945
2022-05-19,117491.85824744671,150508.73564302485
2022-05-20,118048.7729892385,151697.7617721306
2022-05-23,119614.00022214647,155050.0692108897
2022-05-24,120003.85566445971,155892.32169527904
2022-05-25,121453.04249329603,159029.9583718482
2022-05-26,121710.32461294885,159591.43140343114
2022-05-27,122428.1879250286,161160.2497417157
