date,close,pred_xgb,pred_lgb,pred_ens,pred_std,position,asset_return,forward_return,strategy_daily_return
2020-01-02,53.30641555786133,-0.002687736851294855,,-0.002687736851294855,0.012485004970676372,1.187632628207644,0.0,-0.008039311985860609,0.0
2020-01-03,52.87786865234375,-0.003725454170145456,,-0.003725454170145456,0.012485004970676372,1.1830925220157698,-0.008039311985860609,0.007677964820263394,-0.010497855325314963
2020-01-06,53.28386306762695,-0.009452540293530865,,-0.009452540293530865,0.012485004970676372,1.1627032767595242,0.007677964820263394,-0.008184180391744178,0.009080110678200276
2020-01-07,52.8477783203125,-0.004712772907669165,,-0.004712772907669165,0.012485004970676372,1.178970113492034,-0.008184180391744178,-0.015080417343259489,-0.009532084755276999
2020-01-08,52.050811767578125,-0.003752499325494162,,-0.003752499325494162,0.0026620193975493015,1.1482339218103141,-0.015080417343259489,0.0076560256472644195,-0.017792374816075887
2020-01-09,52.44931411743164,-0.005992652457917488,,-0.005992652457917488,0.002424986613409268,1.1424934503840476,0.0076560256472644195,-0.008888033570938592,0.008766319401093398
2020-01-10,51.9831428527832,-0.0053432734756693676,,-0.0053432734756693676,0.002216399249164231,1.1425987983153731,-0.008888033570938592,0.009545926567187779,-0.010159112518731894
2020-01-13,52.4793701171875,0.001386898533163569,,0.001386898533163569,0.0030761946123832313,1.3246514589345564,0.009545926567187779,-0.008596401348186067,0.010907079946130492
2020-01-14,52.028236389160156,-0.0020601530667923424,,-0.0020601530667923424,0.0029715479649980686,1.1649945607775076,-0.008596401348186067,-0.001589205573180763,-0.011532877715957008
2020-01-15,51.945552825927734,-0.0005151641379854751,,-0.0005151641379854751,0.00301494120597496,0.9099999999999999,-0.001589205573180763,-0.00390799440267342,-0.0019791413672385293
2020-01-16,51.742549896240234,0.00031066137873332844,,0.00031066137873332844,0.0031036532978935935,0.9099999999999999,-0.00390799440267342,-0.003777794439530746,-0.0037602705550548185
2020-01-17,51.54707717895508,0.0029064315512890558,,0.0029064315512890558,0.003462658026306126,1.3399858789157237,-0.003777794439530746,-0.014293974205263904,-0.0034377929399729786
2020-01-21,50.810264587402344,0.0038774758129813606,,0.0038774758129813606,0.00379789525401116,1.3449315278093037,-0.014293974205263904,-0.005771116653150221,-0.019497712291771815
2020-01-22,50.517032623291016,0.0010881875884363526,,0.0010881875884363526,0.0037588935428545262,1.3164308425211093,-0.005771116653150221,-0.00625112467309441,-0.007765713256601907
2020-01-23,50.20124435424805,0.00800576688773924,,0.00800576688773924,0.004456304699623371,1.3552091585148165,-0.00625112467309441,-0.006739460735238123,-0.008251973868336725
2020-01-24,49.8629150390625,-0.0005134264856955833,,-0.0005134264856955833,0.004310619045807722,0.9099999999999999,-0.006739460735238123,-0.023823862787868078,-0.009164401564640668
2020-01-27,48.67498779296875,-0.0032281451774251696,,-0.0032281451774251696,0.004199217758289719,1.162304910876213,-0.023823862787868078,-0.0013902194507524612,-0.022035882463771802
2020-01-28,48.60731887817383,0.01196070476186149,,0.01196070476186149,0.00515427042455883,1.3572185785862398,-0.0013902194507524612,-0.008352536709559377,-0.0018177028235061875
2020-01-29,48.201324462890625,0.003339819535303092,,0.003339819535303092,0.005093716434519733,1.3335695238529717,-0.008352536709559377,0.01060678294684081,-0.011492148934705588
2020-01-30,48.71258544921875,0.006710169139697062,,0.006710169139697062,0.005211989892170309,1.3500766500811665,0.01060678294684081,-0.041210248124624926,0.014125963240243703
2020-01-31,46.70512771606445,0.0027185899129571296,,0.0027185899129571296,0.005211998273424619,1.327937914050129,-0.041210248124624926,-0.022376011243218752,-0.055650199438089853
2020-02-03,45.66005325317383,0.0005788999023007568,,0.0005788999023007568,0.0051317808494008065,0.9099999999999999,-0.022376011243218752,-0.01251438133343652,-0.029731664683906978
2020-02-04,45.088645935058594,0.002465240127950487,,0.002465240127950487,0.004595639175525376,1.3285997301662162,-0.01251438133343652,0.04602301002443543,-0.011722437344667335
2020-02-05,47.163761138916016,0.00021256247781950062,,0.00021256247781950062,0.004403517157435319,0.9099999999999999,0.04602301002443543,-0.013549911486831157,0.060811278915769006
2020-02-06,46.524696350097656,-0.0026481295791344005,,-0.0026481295791344005,0.0043445727506651564,1.1682787255889184,-0.013549911486831157,-0.006625932567355108,-0.012665299237149324
2020-02-07,46.216426849365234,-0.007859965593427016,,-0.007859965593427016,0.0045250221723304555,1.1451737956235857,-0.006625932567355108,-0.010560974709870385,-0.00794755903609887
2020-02-10,45.728336334228516,-0.012655828069870296,,-0.012655828069870296,0.0053068614781866955,1.1426481047055834,-0.010560974709870385,0.009506140985095168,-0.012112635437959231
2020-02-11,46.16303634643555,0.0029630752622273296,,0.0029630752622273296,0.005327635601757681,1.3294659626119065,0.009506140985095168,0.012225647639856785,0.01086015342694866
2020-02-12,46.72740936279297,-0.008224487787876556,,-0.008224487787876556,0.005673913362208755,1.14775671290651,0.012225647639856785,-0.005549210526960335,0.016104128121751125
2020-02-13,46.468109130859375,-0.0013152321209326768,,-0.0013152321209326768,0.005684811125542656,1.1867398119325807,-0.005549210526960335,-0.0045954729431977315,-0.006514511033414515
2020-02-14,46.25456619262695,-0.0062224375140395,,-0.0062224375140395,0.00588261512266162,1.154219544635589,-0.0045954729431977315,-0.01269587361427793,-0.005484817175572596
2020-02-18,45.66732406616211,0.0035998138844211295,,0.0035998138844211295,0.005901368856173244,1.3317406004927006,-0.01269587361427793,0.007682132813873643,-0.014679841675660455
2020-02-19,46.01814651489258,-0.003882110291162708,,-0.003882110291162708,0.0059048944632242245,1.1663616853254761,0.007682132813873643,-0.007955066660001897,0.010088591321927076
2020-02-20,45.652069091796875,0.00036827022014014913,,0.00036827022014014913,0.005899170661272511,0.9099999999999999,-0.007955066660001897,-0.012195113799002177,-0.009410788088570099
2020-02-21,45.0953369140625,0.009425565314425956,,0.009425565314425956,0.006010373495912593,1.353476591291019,-0.012195113799002177,-0.046845773521267065,-0.01130264290535236
2020-02-24,42.982810974121094,0.00687116826530857,,0.00687116826530857,0.006207888677277783,1.3468384109335356,-0.046845773521267065,-0.038325082896346285,-0.06375943913498844
2020-02-25,41.33549118041992,0.008141456741263995,,0.008141456741263995,0.00638967958609307,1.3498703570427282,-0.038325082896346285,-0.02195600511671858,-0.05162300429129704
2020-02-26,40.42792892456055,0.0012490503861830307,,0.0012490503861830307,0.0058319515552541215,1.3123058778290082,-0.02195600511671858,-0.06017736090007686,-0.029640186023024227
2020-02-27,37.99508285522461,-0.0066245922145886154,,-0.0066245922145886154,0.005981561999150511,1.1531479713536634,-0.06017736090007686,0.0325173744297671,-0.07900115600477937
2020-02-28,39.23058319091797,0.0075450741645621214,,0.0075450741645621214,0.006035047820519197,1.3494866387509479,0.0325173744297671,0.047433883615248584,0.03737001803225314
2020-03-02,41.0914421081543,0.026115296587457818,,0.026115296587457818,0.008419803867288514,1.3580978235119572,0.047433883615248584,-0.04788432840150858,0.06385432122892765
2020-03-03,39.12380599975586,0.0052287747438205185,,0.0052287747438205185,0.00847145435909876,1.3320361661073137,-0.04788432840150858,0.021832532165582785,-0.06503849113022941
2020-03-04,39.97797775268555,0.03802964376531221,,0.03802964376531221,0.011815354137827846,1.3581468856564143,0.021832532165582785,-0.04406713481610236,0.029060873116333784
2020-03-05,38.21626281738281,0.023392584257224534,,0.023392584257224534,0.012634406979823404,1.3555267343447275,-0.04406713481610236,-0.0482937791794984,-0.05987053048593005
2020-03-06,36.37065505981445,0.020447789144707004,,0.020447789144707004,0.013027341696787662,1.3534895090377124,-0.0482937791794984,-0.12224783254735061,-0.0654656049014002
2020-03-09,31.924421310424805,0.01904777208094118,,0.01904777208094118,0.012982864907800623,1.352443523230429,-0.12224783254735061,0.037028088450721475,-0.16546278863568367
2020-03-10,33.10652160644531,0.017819974097143015,,0.017819974097143015,0.012368528993309433,1.3521411837084318,0.037028088450721475,-0.03294166068649185,0.05007756161413588
2020-03-11,32.01593780517578,0.015187168198168906,,0.015187168198168906,0.012398179376108742,1.3490646746846184,-0.03294166068649185,-0.11434010112970827,-0.04454201794557219
2020-03-12,28.35523223876953,-0.00714318589258989,,-0.00714318589258989,0.012322111130727113,1.169523704757886,-0.11434010112970827,0.025282067343149306,-0.15425465254117532
2020-03-13,29.072111129760742,0.03344561281664668,,0.03344561281664668,0.0132288972517154,1.3575950847485598,0.025282067343149306,-0.09522535488574813,0.029424344287156953
2020-03-16,26.303709030151367,0.04423661991276167,,0.04423661991276167,0.014592675335354926,1.3580623930383242,-0.09522535488574813,0.06726589092272861,-0.12942793084032145
2020-03-17,28.07305145263672,0.01676181875214669,,0.01676181875214669,0.014436449407818026,1.3479144352851715,0.06726589092272861,-0.10024463316711019,0.09135090294974389
2020-03-18,25.258878707885742,-0.00112253449952416,,-0.00112253449952416,0.014270963154241645,1.195421019320569,-0.10024463316711019,0.03955318941197827,-0.135129306472017
2020-03-19,26.25794792175293,0.024130096546079265,,0.024130096546079265,0.01407098066523284,1.3546725671362148,0.03955318941197827,-0.04908494226696003,0.04716071927147492
2020-03-20,24.969078063964844,-0.01903107059777362,,-0.01903107059777362,0.015984574948089258,1.1515389023659837,-0.04908494226696003,-0.03940122777593258,-0.06662142598676815
2020-03-23,23.985265731811523,0.06394491598155708,,0.06394491598155708,0.01942763028067985,1.358172106950191,-0.03940122777593258,0.12686753684060514,-0.045534553516785696
2020-03-24,27.028217315673828,0.01947074296956571,,0.01947074296956571,0.01933480237026188,1.3445976514879423,0.12686753684060514,0.052201075891795456,0.17214264325071832
2020-03-25,28.439119338989258,0.01424550905840268,,0.01424550905840268,0.018989105213317526,1.3370570992379356,0.052201075891795456,0.04102985528986047,0.0701785844848822
2020-03-26,29.605972290039062,0.0058893723600521135,,0.0058893723600521135,0.01833848384518669,1.3181151147238162,0.04102985528986047,-0.04817145357547992,0.05485322685421311
2020-03-27,28.1798095703125,-0.007924694470743197,,-0.007924694470743197,0.0191288434525613,1.1771274648236303,-0.04817145357547992,0.014885339009482301,-0.063510674643668
2020-03-30,28.599275588989258,0.020902150040133165,,0.020902150040133165,0.019042148861906905,1.3466470343222599,0.014885339009482301,0.012533532004953551,0.01740915125135204
