date,close,pred_xgb,pred_lgb,pred_ens,pred_std,position,asset_return,forward_return,strategy_daily_return
2020-01-02,53.30640411376953,-0.002687736851294855,,-0.002687736851294855,0.012481537100832205,1.1876292960116621,0.0,-0.008039456835194914,0.0
2020-01-03,52.87784957885742,-0.003725454170145456,,-0.003725454170145456,0.012481537100832205,1.1830880922277298,-0.008039456835194914,0.0076781118731437115,-0.01049799789830801
2020-01-06,53.283851623535156,-0.009452540293530865,,-0.009452540293530865,0.012481537100832205,1.1626960232280819,0.0076781118731437115,-0.008183967373523116,0.009080249764881528
2020-01-07,52.8477783203125,-0.004712772907669165,,-0.004712772907669165,0.012481537100832205,1.1789647909691603,-0.008183967373523116,-0.015080272977786247,-0.009531779974623414
2020-01-08,52.050819396972656,-0.003752499325494162,,-0.003752499325494162,0.0026620193975493015,1.8,-0.015080272977786247,0.007655804661259591,-0.0177921258932065
2020-01-09,52.449310302734375,-0.005992652457917488,,-0.005992652457917488,0.002424986613409268,1.8,0.007655804661259591,-0.008888252410745867,0.013283620223042593
2020-01-10,51.98312759399414,-0.0053432734756693676,,-0.0053432734756693676,0.002216399249164231,1.8,-0.008888252410745867,0.009546076135983794,-0.01599885433934256
2020-01-13,52.47936248779297,0.001386898533163569,,0.001386898533163569,0.0030761946123832313,1.8,0.009546076135983794,-0.008595966461076632,0.01718293704477083
2020-01-14,52.02825164794922,-0.0020601530667923424,,-0.0020601530667923424,0.0029715479649980686,1.8,-0.008595966461076632,-0.0015894983860128553,-0.015472739629937938
2020-01-15,51.945552825927734,-0.0005151641379854751,,-0.0005151641379854751,0.00301494120597496,1.6758899608967361,-0.0015894983860128553,-0.00390792096621817,-0.0028610970948231397
2020-01-16,51.7425537109375,0.00011377860606739197,,0.00011377860606739197,0.0030810933741323696,1.7642960839006705,-0.00390792096621817,-0.0037780890592745697,-0.006648533546545516
2020-01-17,51.54706573486328,0.0029064315512890558,,0.0029064315512890558,0.003446993587250551,1.8,-0.0037780890592745697,-0.01429390337454528,-0.006736392630309239
2020-01-21,50.81025695800781,0.0038774758129813606,,0.0038774758129813606,0.0037870405094004487,1.8,-0.01429390337454528,-0.005770967365095858,-0.02575758920706097
2020-01-22,50.517032623291016,0.0010881875884363526,,0.0010881875884363526,0.0037497473400817417,1.8,-0.005770967365095858,-0.006250973646913072,-0.010387741257172544
2020-01-23,50.20125198364258,0.00800576688773924,,0.00800576688773924,0.004451263443276101,1.8,-0.006250973646913072,-0.006739459711000539,-0.011251752564443529
2020-01-24,49.86292266845703,-0.0005134264856955833,,-0.0005134264856955833,0.004305920787670297,1.8,-0.006739459711000539,-0.023824088653692788,-0.01213102747980097
2020-01-27,48.674983978271484,-0.0032281451774251696,,-0.0032281451774251696,0.004194368751363644,1.8,-0.023824088653692788,-0.0013899844473154177,-0.04288335957664702
2020-01-28,48.60732650756836,0.01196070476186149,,0.01196070476186149,0.005152227039552992,1.8,-0.0013899844473154177,-0.00835277083819419,-0.002501972005167752
2020-01-29,48.20132064819336,0.003339819535303092,,0.003339819535303092,0.005092220029310169,1.8,-0.00835277083819419,0.010606625504414602,-0.015034987508749542
2020-01-30,48.71257400512695,0.006710169139697062,,0.006710169139697062,0.00521131978626009,1.8,0.010606625504414602,-0.041209866254587335,0.019091925907946283
2020-01-31,46.705135345458984,0.0027185899129571296,,0.0027185899129571296,0.005211865640282554,1.7626647735902237,-0.041209866254587335,-0.022376007588044255,-0.0741777592582572
2020-02-03,45.66006088256836,0.0005788999023007568,,0.0005788999023007568,0.0051320807102252135,1.157339942631237,-0.022376007588044255,-0.012514462787995284,-0.039471268530160974
2020-02-04,45.08864974975586,0.002465240127950487,,0.002465240127950487,0.004597317333516516,1.7557337120192607,-0.012514462787995284,0.046023090735067385,-0.0149677475098864
2020-02-05,47.16376876831055,0.00021256247781950062,,0.00021256247781950062,0.004405847744248827,0.8425740506925121,0.046023090735067385,-0.0135502328227175,0.08032557691936869
2020-02-06,46.524688720703125,-0.0026481295791344005,,-0.0026481295791344005,0.004347066568522917,1.0843937366612986,-0.0135502328227175,-0.006625851660947979,-0.012147602286325117
2020-02-07,46.21642303466797,-0.007859965593427016,,-0.007859965593427016,0.004527202896784399,1.0809622400790533,-0.006625851660947979,-0.01056089304170793,-0.00737848778995388
2020-02-10,45.728336334228516,-0.012655828069870296,,-0.012655828069870296,0.005308007319557497,1.077378906705776,-0.01056089304170793,0.009506558089408701,-0.011418671796865686
2020-02-11,46.163055419921875,0.0029630752622273296,,0.0029630752622273296,0.0053289302242428655,1.2536664534586937,0.009506558089408701,0.012225229412079708,0.010239298494203474
2020-02-12,46.72740936279297,-0.008224487787876556,,-0.008224487787876556,0.005674566188978901,1.0515640528607615,0.012225229412079708,-0.005549210526960335,0.015185329962358544
2020-02-13,46.468109130859375,-0.0013152321209326768,,-0.0013152321209326768,0.0056853897908414296,1.088622656575441,-0.005549210526960335,-0.004595308757594396,-0.005997032232386358
2020-02-14,46.254573822021484,-0.0062224375140395,,-0.0062224375140395,0.005882615122661621,1.058943615043843,-0.004595308757594396,-0.012696036463745064,-0.0050322041104485455
2020-02-18,45.66732406616211,0.0035998138844211295,,0.0035998138844211295,0.005901368856173246,1.2168529113232627,-0.012696036463745064,0.0076820492815594665,-0.013468129982871925
2020-02-19,46.01814270019531,-0.003882110291162708,,-0.003882110291162708,0.005904894463224225,1.057368941345127,0.0076820492815594665,-0.007955067319441178,0.009221596596170879
2020-02-20,45.65206527709961,0.00036827022014014913,,0.00036827022014014913,0.005899170661272513,0.8243324409960574,-0.007955067319441178,-0.012195114818028818,-0.008539028285869244
