date,strategy_equity,buy_hold_equity
2020-07-08,153256.87825802402,127621.07598769655
2020-07-09,154018.00310369907,128169.86155804397
2020-07-10,154333.46052895192,128394.09459601437
2020-07-13,153504.4978536594,127801.7986062967
2020-07-14,156406.8665522688,129916.7063676851
2020-07-15,157845.60309339833,130810.18213362497
2020-07-16,155542.70124188182,129200.57059873776
2020-07-17,155223.97661420022,128939.55023356425
2020-07-20,159669.3092547366,131656.82808515904
2020-07-21,156743.0447120418,129839.72801614723
2020-07-22,157343.35714841107,130204.482110621
2020-07-23,147585.6261035094,124278.03421421647
2020-07-24,147091.24345216903,123970.16295911318
2020-07-27,151167.67657178355,126908.29122707077
2020-07-28,147855.72518608015,124823.48985176638
2020-07-29,151688.68804145043,127216.16248217408
2020-07-30,153305.15111892673,128755.5187576906
2020-07-31,167910.0110149556,142234.74951370864
2020-08-03,172748.9732175028,145818.7161401948
2020-08-04,173765.40293668708,146792.48965270803
2020-08-05,174439.35925208023,147324.5623324957
2020-08-06,181155.6369888348,152464.6192005822
2020-08-07,176609.53514786818,148998.2329226873
2020-08-10,179443.697909069,151163.88000819
2020-08-11,173394.29360580933,146668.2915895698
2020-08-12,179771.06588202794,151542.74416600517
2020-08-13,184103.4920400046,154224.65728826926
2020-08-14,183885.87438015113,154087.21325827498
2020-08-17,183149.91336323466,153684.91311773285
2020-08-18,185211.18392333787,154965.53572243368
2020-08-19,185527.35990427795,155159.99958270465
2020-08-20,190176.4390651753,158602.90772682457
2020-08-21,203171.86206520136,166776.10132521845
2020-08-24,205862.82221323487,168770.8048352732
2020-08-25,203968.08397535348,167386.2272082697
2020-08-26,207180.76764580584,169662.54187048014
2020-08-27,204411.59932539792,167634.3177394477
2020-08-28,204076.7730007715,167362.79122554275
2020-08-31,212149.2981967118,173038.38769712066
2020-09-01,221569.62467181604,179931.00084186177
2020-09-02,216204.07964192374,176203.0778484545
2020-09-03,196076.2130260491,162096.11260905393
2020-09-04,196224.92022529859,162203.43971520217
2020-09-08,181658.3948299374,151287.94108042194
2020-09-09,189778.1467808118,157322.27458436164
2020-09-10,181394.2764288363,152186.36959451003
2020-09-11,178727.6539445646,150188.33615165774
2020-09-14,184969.1140278054,154693.99867076668
2020-09-15,185293.0544097934,154935.36610977753
2020-09-16,179265.29559114206,150362.6728864753
2020-09-17,175998.69497685452,147962.32876531887
2020-09-18,168221.9400550774,143268.9465536302
2020-09-21,175075.58138012,147613.67637120784
2020-09-22,178131.48630170518,149933.54360383662
2020-09-23,169865.376499966,143644.39647655172
2020-09-24,171893.22539525788,145119.49347928553
2020-09-25,179459.01700323718,150563.79661234134
2020-09-28,185220.09687484484,154157.60550855185
2020-09-29,183585.2578781783,152990.93826230828
2020-09-30,186069.45033229078,155297.42253717483
2020-10-01,188169.60952753708,156611.5973761394
2020-10-02,179691.24604311615,151556.12712376736
2020-10-05,185854.72233168542,156222.6907311215
2020-10-06,178749.47952678293,151743.86789187114
2020-10-07,181449.6453541389,154318.51713455905
2020-10-08,181159.0082380404,154170.98846631404
2020-10-09,184655.58442818015,156852.96481515022
2020-10-12,197851.76925724497,166816.3345006012
2020-10-13,191673.96728427525,162391.14887001994
2020-10-14,191839.616088632,162511.7957073583
2020-10-15,190779.28810339124,161868.15974109137
2020-10-16,187051.03669168096,159601.92971713166
2020-10-19,180402.4143251769,155525.40701842346
2020-10-20,183717.6914723379,157577.07766994482
2020-10-21,182347.96375971995,156718.82964242945
2020-10-22,180691.43525238405,155216.9667241712
2020-10-23,179168.5629961279,154264.87992588998
2020-10-26,179156.0716031215,154278.29449693827
2020-10-27,181822.991348687,156356.78375279417
2020-10-28,174131.79038619815,149115.53928946608
2020-10-29,181621.22577930312,154640.35092433557
2020-10-30,167590.22349557048,145977.67828022878
2020-11-02,167400.5768407053,145856.99982960435
2020-11-03,170814.33105617532,148096.42178699153
2020-11-04,178605.3168001121,154144.19093750353
2020-11-05,185711.21405827132,159615.32321265587
2020-11-06,185386.4412428158,159433.9999416207
2020-11-09,180290.90107162486,156250.4366585135
2020-11-10,179535.77058260047,155780.27333057867
2020-11-11,187056.15441511568,160508.63037440344
2020-11-12,186447.39975536297,160132.49549695075
2020-11-13,186553.97249901068,160199.6526542883
2020-11-16,188771.236363339,161596.67537823447
2020-11-17,186826.37770949572,160374.28444644235
2020-11-18,183914.30562797762,158547.43694756436
2020-11-19,185184.57613886744,159366.8322465212
2020-11-20,183274.22614416305,157620.556476029
2020-11-23,175740.75950883792,152932.49583415917
2020-11-24,178482.0875910652,154705.653435558
2020-11-25,179632.51787994965,155860.87667225057
2020-11-27,180421.458987055,156613.11481386988
2020-11-30,184774.93953228457,159917.55676507982
2020-12-01,191377.79901506897,164847.4485074893
2020-12-02,191989.32099497638,165331.0053309484
2020-12-03,191748.30397412233,165142.93789222205
2020-12-04,190542.8559462939,164216.06795844872
2020-12-07,193625.08028505865,166231.01450933912
2020-12-08,194919.3844129713,167077.23895039252
2020-12-09,189387.4335366652,163584.72956045624
2020-12-10,192493.08227968763,165545.9019117713
2020-12-11,190776.52949930602,164431.00669031971
2020-12-14,189440.0571300063,163584.72956045624
2020-12-15,202068.36487659367,171778.76685212075
2020-12-16,201910.65973729637,171684.70678835255
2020-12-17,203812.62600493582,172880.23696476204
2020-12-18,199434.89360329238,170139.934103159
2020-12-21,202726.39653880507,172248.89856676952
2020-12-22,210684.9216393553,177151.89794051033
2020-12-23,208660.6535974661,175916.11351319397
2020-12-24,210047.1075819495,177272.80822189915
2020-12-28,216883.43283829102,183613.06349496893
2020-12-29,212992.31896305262,181168.26055586064
2020-12-30,210870.14924903776,179623.55109723922
2020-12-31,209010.91363387366,178239.94294434134
2021-01-04,201768.50515030287,173833.99926720405
2021-01-05,205252.93861482857,175983.23905724546
2021-01-06,195674.6185243413,170059.36237477322
2021-01-07,201676.15796442132,175862.2866248086
2021-01-08,203634.77884318965,177380.20909238153
2021-01-11,197315.53924691086,173256.32969116667
2021-01-12,196998.91057250556,173014.56181719914
2021-01-13,200665.5005523927,175821.97968509165
2021-01-14,197863.22524697913,173162.34339173257
2021-01-15,194782.03073422532,170784.69760996182
2021-01-19,195984.87070800568,171711.5991570212
2021-01-20,203411.63507445442,177353.3377992369
2021-01-21,211688.5992727375,183854.84190669848
2021-01-22,215455.06689416998,186810.05188688645
2021-01-25,222319.56647199512,191981.6693522154
2021-01-26,222797.33575396842,192304.01949233073
2021-01-27,221152.96712464013,190826.51987985693
2021-01-28,210751.6280354396,184150.3629047173
2021-01-29,199991.99109299332,177259.34096204082
2021-02-01,204587.8632383806,180187.67964908417
2021-02-02,206392.5078370823,181329.42508815636
2021-02-03,204196.6994741295,179919.02994421
2021-02-04,211377.46968803048,184553.3479997906
2021-02-05,210474.3438404656,183981.569032721
2021-02-08,210776.63956459737,184183.38825088015
2021-02-09,208928.7205905033,182972.62047059333
2021-02-10,207641.02343811112,182138.5987579562
2021-02-11,207205.17044143606,181788.80828554727
2021-02-12,207540.00242242226,182111.62208719138
2021-02-16,203045.30955078144,179178.89969114878
2021-02-17,199717.93792933447,176017.48678380236
2021-02-18,198148.34175131217,174497.34084844374
2021-02-19,198370.71865530632,174712.54302436512
2021-02-22,192991.50791267693,169506.3090108087
2021-02-23,192703.38200204857,169317.97812803191
2021-02-24,191819.0369006035,168631.88551859645
2021-02-25,182460.5232223902,162766.40911322518
2021-02-26,183028.34723389585,163129.64576996843
2021-03-01,194186.3036450571,171914.36677376193
2021-03-02,190459.09682359154,168322.44413695252
2021-03-03,185243.90073174718,164205.83579152974
2021-03-04,182015.04317463026,161609.46822132374
2021-03-05,184187.52900294118,163344.86902141388
2021-03-08,175542.80549110135,156537.73820215874
2021-03-09,183439.77939913963,162900.92364537859
2021-03-10,181176.094762789,161407.69115421266
2021-03-11,185204.28219528485,164071.31072161434
2021-03-12,183274.43093320148,162820.22546384856
2021-03-15,188369.69959312672,166802.25605054584
2021-03-16,191089.78859080464,168927.81748933392
2021-03-17,189417.91912193608,167838.1285946282
2021-03-18,183509.79284034626,162147.57903874744
2021-03-19,182347.99098048767,161421.09518749893
2021-03-22,186987.68825632654,165995.10563105336
2021-03-23,185434.93086288683,164851.58984796223
2021-03-24,181315.3634172341,161555.6413329384
2021-03-25,181973.55570849965,162228.29829580153
2021-03-26,182981.72197531443,163062.37269724876
2021-03-29,183312.17636851736,163304.5199306489
2021-03-30,181201.28103093838,161300.0373774419
2021-03-31,185875.74134117487,164326.9252148729
2021-04-01,187352.61753394137,165470.440997964
2021-04-05,193494.46893704214,169371.7417898452
2021-04-06,193852.48307576973,169788.81587273587
2021-04-07,196693.54010249645,172062.3591035357
2021-04-08,200919.0348479443,175371.72218960783
2021-04-09,206469.4143767882,178923.31681117625
2021-04-12,202802.29096673487,176555.59760122598
2021-04-13,209367.2645830442,180847.0906450912
2021-04-14,205895.05481812893,177618.34143845298
2021-04-15,210273.9377954955,180941.21393543153
2021-04-16,209543.85189045762,180483.8118372999
2021-04-19,210742.08082700518,181398.6792601353
2021-04-20,207660.07047327116,179071.26698990198
2021-04-21,208349.2189696619,179595.9843118014
2021-04-22,206096.31830425712,177497.28362839593
2021-04-23,209479.38367609773,180699.0561642694
2021-04-26,210047.13485844582,181237.2407460272
2021-04-27,209296.6539680755,180793.24268118184
2021-04-28,207618.7466920661,179703.5959375242
2021-04-29,207407.6355695168,179569.04979208476
2021-04-30,203094.33310065576,176851.57172301164
2021-05-03,204936.30810906203,178304.49727446062
2021-05-04,196925.76854443472,171995.07549305406
2021-05-05,197351.6255501851,172331.40924336665
2021-05-06,200143.3696197982,174537.66886368478
2021-05-07,201330.72522221686,175467.489370823
2021-05-10,196570.06204854703,170939.67647595328
2021-05-11,194906.6894842253,169672.93210382952
2021-05-12,190450.82700242972,165441.53591675012
2021-05-13,194181.53009418322,168406.19826946774
2021-05-14,198590.34114533264,171748.165191222
2021-05-17,196013.53677004992,170158.06959159122
2021-05-18,192947.5384937241,168244.50684907121
2021-05-19,192623.89482230673,168028.91477595517
2021-05-20,198179.3451815355,171559.5497888708
2021-05-21,194214.17589293982,169026.10319567128
2021-05-24,196498.34872009174,171276.53711436674
2021-05-25,195999.67433018517,171007.03385076916
2021-05-26,195889.73899936327,170939.67647595328
2021-05-27,192565.21710709744,168823.93623136551
2021-05-28,191182.1497050958,167921.0923949921
2021-06-01,190564.50944522323,167476.39883785357
2021-06-02,192118.33747454,168527.49844805122
2021-06-03,189930.69805254223,166479.1788048514
2021-06-04,194821.01271991315,169645.95543306472
2021-06-07,194838.68042532587,169659.4332306851
2021-06-08,196611.95374602804,170791.41016436706
2021-06-09,197452.0680128911,171316.98104498992
2021-06-10,195239.01561958372,169942.46698071316
2021-06-11,197922.32876634775,171613.42936606624
2021-06-14,204725.37042812514,175831.33721776327
2021-06-15,202882.36045695108,174699.38135960535
2021-06-16,203979.31483123422,175386.61204733868
2021-06-17,207569.8333548399,177596.63364869705
2021-06-18,204667.18746535142,175804.39216028454
2021-06-21,208496.00485011798,178283.94863852655
2021-06-22,212130.12276346135,180547.8603548424
2021-06-23,211515.32245075784,180170.56632356782
2021-06-24,210940.57406383203,179779.78395691083
2021-06-25,210256.29061561596,179375.45002829932
2021-06-28,213913.37413903963,181625.8944847568
2021-06-29,217345.76302959825,183714.6475208178
2021-06-30,218747.67301533106,184563.61177999573
2021-07-01,219438.85104457109,184981.3708174175
2021-07-02,225436.56279274783,188606.36095143782
2021-07-06,230073.29358999032,191382.36575075617
2021-07-07,235715.52955617837,194818.66671809112
2021-07-08,233159.10942801452,193026.40415415456
2021-07-09,235882.21643502076,195546.3413364476
2021-07-12,234492.83672737225,194724.26944593832
2021-07-13,236645.9267964427,196260.56977046977
2021-07-14,244341.8871542695,200990.54962964522
2021-07-15,243255.9973292194,200087.65310446173
2021-07-16,239282.0797786035,197271.18329899618
2021-07-19,231714.17843303087,191961.7740575264
2021-07-20,239849.5186903693,196947.77938267906
2021-07-21,238126.28742727733,195937.16585415264
2021-07-22,241312.41205942372,197823.72031262176
2021-07-23,244673.29073558832,200195.45440990067
2021-07-26,245265.73019908348,200774.94701876707
2021-07-27,241940.1281151234,197783.3606840947
2021-07-28,237905.44601268752,195371.16158066856
2021-07-29,239353.47264318858,196260.56977046968
2021-07-30,239724.98449542004,196557.03916707006
2021-08-02,239076.2113239198,196098.81512350106
2021-08-03,243220.15959117957,198578.3926772671
2021-08-04,242410.57520732784,198025.89781468955
2021-08-05,242534.90581140568,198174.07982417967
2021-08-06,241177.47948893945,197229.39053483473
2021-08-09,241058.80119429744,197161.94885792275
2021-08-10,240067.28688914998,196500.64106475245
2021-08-11,240536.53077164324,196851.52746441116
2021-08-12,246248.843117398,200940.7692418745
2021-08-13,246683.43843958015,201224.1718135732
2021-08-16,250509.5925010148,203950.41730064488
2021-08-17,248796.73748283403,202695.26446674037
2021-08-18,241787.52288851203,197526.3235929639
2021-08-19,242260.98084577612,197985.17990225393
2021-08-20,244949.74800008733,199996.12210357765
2021-08-23,248363.47142438652,202047.4660844765
2021-08-24,248154.96999200407,201925.9446128907
2021-08-25,245291.4720270651,200225.48703165058
2021-08-26,243722.28624610716,199118.83234009668
2021-08-27,245657.72424785167,200549.4389115926
2021-08-30,253952.57176770957,206649.51751275948
2021-08-31,251576.80391065546,204908.61600089623
2021-09-01,252838.10532172868,205826.30754395234
2021-09-02,255039.52906812925,207364.86294955554
2021-09-03,256489.684530304,208242.11056198846
2021-09-07,262012.0569003421,211467.61413792532
2021-09-08,258349.6664333815,209335.23476711192
2021-09-09,255971.2301864626,207931.68916847694
2021-09-10,244199.05678402694,201048.7602270299
2021-09-13,245515.38583836737,201831.54734073792
2021-09-14,243285.65222298465,199901.57730275666
2021-09-15,244941.64487673363,201129.73239037234
2021-09-16,244498.86350759343,200805.80158595438
2021-09-17,239427.75527050468,197121.46277625152
2021-09-20,233420.53612461983,192910.69952720235
2021-09-21,234295.83440395416,193571.9862448486
2021-09-22,238664.0655802695,196837.9759024567
2021-09-23,240438.59734360102,198160.5914887973
2021-09-24,240599.91938277267,198282.09188485908
2021-09-27,237682.71796490197,196190.1985957169
2021-09-28,230998.07581917246,191520.6422639498
2021-09-29,232767.48054173618,192762.26461142386
2021-09-30,229798.5160790352,190967.26222936276
2021-10-01,231945.7287798584,192519.3270458724
2021-10-04,224210.02606941157,187782.26581062117
2021-10-05,228427.95772497004,190440.94316763664
2021-10-06,230404.96481292674,191642.07943343947
2021-10-07,233288.25834667712,193383.0652473989
2021-10-08,232413.6866168096,192856.6829591007
2021-10-11,232211.40753095085,192735.26686513505
2021-10-12,229360.67326987803,190980.81379131728
2021-10-13,228033.9975019113,190171.07108236846
2021-10-14,234327.4883771809,194017.3542187563
2021-10-15,236735.74344359935,195474.93746101705
2021-10-18,240627.92367416908,197782.77056942187
2021-10-19,245667.33920267114,200765.3155042832
2021-10-20,246817.0172274773,201440.13270835992
2021-10-21,247306.73614934616,201737.044690965
2021-10-22,246027.74646125778,200670.83393003425
2021-10-25,245818.19423684935,200603.3079510261
2021-10-26,246747.31321180324,201521.16809827444
2021-10-27,245568.54101016113,200886.81590034493
2021-10-28,254150.47246395802,205907.2797072948
2021-10-29,247696.32537892528,202168.88217844215
2021-11-01,245756.01883210504,201035.27189164746
2021-11-02,248200.30522872656,202465.79416104723
2021-11-03,251601.3347185768,204449.7175405581
2021-11-04,250371.04066055283,203734.43533033418
2021-11-05,251625.00957659676,204464.2807276663
2021-11-08,249673.86919672176,203328.9633234248
2021-11-09,250532.30584244747,203829.04335772735
2021-11-10,243879.58855700275,199923.03218622433
2021-11-11,243761.5116284903,199855.44298064406
2021-11-12,246855.88115950924,202720.8080018708
2021-11-15,246870.8044908734,202734.27526172917
2021-11-16,248368.52349239218,204085.86969361786
2021-11-17,252095.52318405113,207451.25152257504
2021-11-18,261645.95543465755,213371.05009114652
2021-11-19,267549.5730136221,216993.23718047017
2021-11-22,268607.93888330576,217628.4956259332
2021-11-23,269493.62676958286,218155.61555757266
2021-11-24,270695.513095642,218871.90939295027
2021-11-26,258974.67834610946,211938.42026934327
2021-11-29,266582.474408619,216574.27683817843
2021-11-30,278261.53472549055,223413.17900991632
2021-12-01,277022.171368237,222696.84302349066
2021-12-02,274691.40610746987,221331.76025621957
2021-12-03,270206.24252675986,218736.77313283784
2021-12-06,278317.64389447327,223440.2189072532
2021-12-07,291981.8328344772,231360.3376130348
2021-12-08,301282.5874408803,236631.41047628492
2021-12-09,300035.88997709035,235928.60497628973
2021-12-10,311463.35981250304,242537.76286052208
2021-12-13,305491.3738756072,237523.47418211444
2021-12-14,302741.2052058829,235617.80422334553
2021-12-15,314392.26221597433,242335.01631930534
2021-12-16,297279.46888085786,232820.007332175
2021-12-17,294579.6106233578,231306.3210449331
2021-12-20,291270.6343710346,229427.62775692903
2021-12-21,299015.91351870616,233806.70014092172
2021-12-22,305384.7728748249,237388.31684647797
2021-12-23,306935.93802210194,238253.31957944657
2021-12-27,316705.9441062141,243727.11790838937
2021-12-28,314162.2560201134,242321.50690839897
2021-12-29,314184.7021293716,242443.17590865304
2021-12-30,311704.0984442293,240848.28562730426
2021-12-31,310143.19431048253,239996.85553181422
2022-01-03,320432.33655291545,245997.77379239645
2022-01-04,314846.4073141964,242875.6667373753
2022-01-05,305519.1446217029,236415.1755996858
2022-01-06,299888.23218784126,232468.5940444154
2022-01-07,300229.35329318,232698.42263401707
2022-01-10,300155.8771102028,232725.46253135396
2022-01-11,306020.25918077084,236631.4104762849
2022-01-12,306670.6652195058,237239.58687336295
2022-01-13,299818.17251233966,232725.46253135396
2022-01-14,301600.15267508203,233914.83865474525
2022-01-18,295115.03934955876,229495.1958869852
2022-01-19,288060.2835015482,224670.14433888785
2022-01-20,284628.5479720328,222345.45081125505
2022-01-21,281267.4864961574,219507.16783841327
2022-01-24,279264.4887736159,218439.418564228
2022-01-25,274825.7230464674,215952.5699546699
2022-01-26,274608.8468238773,215830.87987889178
2022-01-27,273478.0972418189,215195.68466000084
2022-01-28,300155.3102358102,230211.5318734109
2022-01-31,311096.84932365245,236225.98062042356
2022-02-01,310675.4021991154,235996.21525739398
2022-02-02,313666.54444209114,237658.63151775088
2022-02-03,306352.5812091136,233685.01006514355
2022-02-04,305636.7891524085,233292.6259586599
2022-02-07,303852.5112351726,232304.6686184711
2022-02-08,308845.4546142549,236594.61261131972
2022-02-09,312156.0653977132,238556.87035212258
2022-02-10,302196.6900332571,232927.19744741693
2022-02-11,294044.6896676453,228217.74514865156
2022-02-14,294603.382702038,228542.56112507902
2022-02-15,304051.78750522225,233833.90864245078
2022-02-16,303475.38064867334,233509.09266602335
2022-02-17,294663.32489335496,228542.56112507905
2022-02-18,290932.2633252862,226404.385985156
2022-02-22,286113.5194547337,222371.60553658244
2022-02-23,276280.1537737608,216620.13717847853
2022-02-24,282592.51419413404,220233.43039665945
2022-02-25,285822.1204994455,223088.8266950176
2022-02-28,286362.8051040504,223454.23413073647
2022-03-01,281738.4499998831,220855.91707455725
2022-03-02,289848.731447841,225402.96138510888
2022-03-03,289045.588698479,224956.37103080717
2022-03-04,281603.520827916,220815.34669078985
2022-03-07,272275.0735648157,215578.0789680919
2022-03-08,267835.0502849347,213061.02913259162
2022-03-09,280862.71515968,220517.5706116993
2022-03-10,270453.8244901378,214522.57457337095
2022-03-11,261409.51079878118,209393.5718176408
2022-03-14,253258.6362662094,203831.59349613558
2022-03-15,261679.2745601043,209880.7536312339
2022-03-16,270374.51944706665,215970.52630114768
2022-03-17,272321.0231084401,217364.4403852987
2022-03-18,278922.5205222024,221911.4636203263
2022-03-21,281702.1928649193,223806.06892897683
2022-03-22,289812.59975839464,228461.35713097226
2022-03-23,293139.9589702275,230342.4319531923
2022-03-24,302402.6511502153,235566.14811393575
2022-03-25,303976.4077390028,236445.7561850606
2022-03-28,306049.69025388756,237636.64974618243
2022-03-29,313879.46344202437,242183.69405673406
2022-03-30,311384.9394550607,240573.29218969555
2022-03-31,306281.76861693495,236296.87868327738
2022-04-01,305802.91049239866,235890.90086379115
2022-04-04,312396.3286310895,241479.96123368136
2022-04-05,304467.6652509013,236905.8770257928
2022-04-06,297947.6057000694,232534.77118988536
2022-04-07,298573.78864043386,232954.25842027803
2022-04-08,295274.96691822703,230180.0239649786
2022-04-11,286338.78351058695,224306.78122900045
2022-04-12,290708.816321187,226891.5677987492
2022-04-13,296934.88472205383,230599.51119537128
2022-04-14,284813.3147617326,223684.27347557858
2022-04-18,284326.88974885945,223386.5816985842
2022-04-19,289778.7172512193,226539.7330005089
2022-04-20,289378.3077628069,226309.67258014283
2022-04-21,287725.1741159832,225213.4924240343
2022-04-22,276860.72656478063,218947.7602039523
2022-04-25,279451.2272757017,220422.87828221015
2022-04-26,264930.7683803737,212194.88832132527
2022-04-27,264395.36433783785,211883.64498237637
2022-04-28,277741.6954078483,221451.3427795942
2022-04-29,263698.7347545516,213345.19042315567
2022-05-02,264216.9638779137,213764.71980459642
2022-05-03,267588.91526976594,215821.71202593666
2022-05-04,277481.31125584064,224672.16758919533
2022-05-05,260394.45083860125,212154.33901308198
2022-05-06,262053.08587373025,213157.25997533562
2022-05-09,252035.93004971356,206082.67021831428
2022-05-10,256806.401532975,209403.1190300288
2022-05-11,241626.90810133872,198547.41165693587
2022-05-12,234107.99157935233,193207.54828323552
2022-05-13,242400.5060695101,199374.0990872088
2022-05-16,239444.62667036938,197246.22987853887
2022-05-17,246520.11378623082,202260.813614283
2022-05-18,230812.1985345949,190849.4289744832
2022-05-19,224507.49899957204,186146.65761683692
2022-05-20,224943.79191935848,186471.874028221
2022-05-23,233119.04661946182,193952.96849282947
2022-05-24,229042.64752771726,190226.0149735278
2022-05-25,229296.63159774145,190442.86104032397
2022-05-26,235214.34602428667,194861.0285214016
2022-05-27,245834.71454670778,202802.91824351135
2022-05-31,244334.1180546358,201718.73006057876
2022-06-01,244095.46373093184,201542.53867964615
