date,close,pred_xgb,pred_lgb,pred_ens,pred_std,position,asset_return,forward_return,strategy_daily_return
2020-01-02,53.30641555786133,-0.002687736851294855,,-0.002687736851294855,0.012483666865990613,1.1876313426631195,0.0,-0.008039526670935104,0.0
2020-01-03,52.87785720825195,-0.003725454170145456,,-0.003725454170145456,0.012483666865990613,1.1830908130138114,-0.008039526670935104,0.007677966481967058,-0.010498098928709114
2020-01-06,53.283851623535156,-0.009452540293530865,,-0.009452540293530865,0.012483666865990613,1.1627004781740222,0.007677966481967058,-0.008183895781527561,0.009080099183723753
2020-01-07,52.847782135009766,-0.004712772907669165,,-0.004712772907669165,0.012483666865990613,1.1789680600576646,-0.008183895781527561,-0.015080632802908167,-0.00953173180638029
2020-01-08,52.050804138183594,-0.003752499325494162,,-0.003752499325494162,0.0026620193975493015,1.1482339218103141,-0.015080632802908167,0.007656026769453428,-0.01779259846559354
2020-01-09,52.44930648803711,-0.005992652457917488,,-0.005992652457917488,0.002424986613409268,1.1424934503840476,0.007656026769453428,-0.008887671208168024,0.008766322332376378
2020-01-10,51.983154296875,-0.0053432734756693676,,-0.0053432734756693676,0.002216399249164231,1.1425987983153731,-0.008887671208168024,0.009545630932308757,-0.010158698521639857
2020-01-13,52.479366302490234,0.001386898533163569,,0.001386898533163569,0.0030761946123832313,1.3246514589345564,0.009545630932308757,-0.008595820457302561,0.010906742154072982
2020-01-14,52.028263092041016,-0.0020601530667923424,,-0.0020601530667923424,0.0029715479649980686,1.1649945607775076,-0.008595820457302561,-0.001589864634948146,-0.01153210823800069
2020-01-15,51.9455451965332,-0.0005151641379854751,,-0.0005151641379854751,0.00301494120597496,0.9099999999999999,-0.001589864634948146,-0.003907848103719913,-0.0019799091706127468
2020-01-16,51.742549896240234,0.0003718381270815727,,0.0003718381270815727,0.0031108606365609927,0.9099999999999999,-0.003907848103719913,-0.003777941888671643,-0.003760137423007127
2020-01-17,51.54706954956055,0.0029064315512890558,,0.0029064315512890558,0.003467700675742303,1.339948101835811,-0.003777941888671643,-0.014293902316736995,-0.003437927118691195
2020-01-21,50.81026077270508,0.0038774758129813606,,0.0038774758129813606,0.0038014215351950243,1.3449090428088781,-0.014293902316736995,-0.005770816777224241,-0.019497045758606887
2020-01-22,50.51704406738281,0.0010881875884363526,,0.0010881875884363526,0.0037618808672349752,1.3164184953974232,-0.005770816777224241,-0.00625127428311667,-0.007765192420860522
2020-01-23,50.20124816894531,0.00800576688773924,,0.00800576688773924,0.004457988038152582,1.3552050307358405,-0.00625127428311667,-0.006739232258831218,-0.008252085524026216
2020-01-24,49.86293029785156,-0.0005134264856955833,,-0.0005134264856955833,0.004312192287947,0.9099999999999999,-0.006739232258831218,-0.023824161512104203,-0.009164070688736063
